,0,1,2,3,4,t [s]
0,0.0019801980557734335,0.9920792077730485,0.001980198057441441,0.0019801980534624383,0.0019801980602741106,0.0
1,0.001980198059754227,0.9920792077460744,0.0019801980687827883,0.0019801980633995546,0.0019801980619891407,100.0
2,0.001980198142958743,0.9920792073327016,0.001980198205521081,0.001980198183282152,0.001980198135536301,200.0
3,0.001980198236220305,0.9920792069868501,0.001980198325330179,0.001980198261871837,0.0019801981897275144,300.0
4,0.0019802131607412573,0.9920791889446074,0.0019802012721266186,0.0019801983625852516,0.0019801982599392497,400.0
5,0.0019802444608918042,0.6059316656937127,0.38812769206809095,0.0019801990058733597,0.0019801987714310842,500.0
6,0.001980199027693222,0.001980203082352674,0.9920792009646305,0.001980198504880619,0.0019801984204430114,600.0
7,0.001980199027693222,0.001980203082352674,0.9920792009646305,0.001980198504880619,0.0019801984204430114,700.0
8,0.0019801990290039062,0.0019801998587452544,0.9920792035279552,0.0019801988645844616,0.001980198719711108,800.0
9,0.25074033211037794,0.0019801989763076015,0.041566888958417966,0.0019801993843795527,0.7037323805705169,900.0
10,0.615125254513935,0.2195313057320086,0.0019805654913419477,0.16131439626615063,0.0020484779965640014,1000.0
11,0.3224547922525933,0.06705734066098541,0.18485194600817648,0.21425239497031043,0.2113835261079344,1100.0
12,0.6093037855430841,0.001980198251650692,0.0019802124484521464,0.38475560548492155,0.0019801982718914077,1200.0
13,0.8092560938040236,0.001980198278618595,0.001980198606076278,0.0019802201056705123,0.184803289205611,1300.0
14,0.0019803567350323566,0.001980198111478573,0.001980198198458606,0.0019801981608976193,0.9920790487941328,1400.0
15,0.0019802028749865783,0.0019801981046879296,0.0019801981650487454,0.0019803162324536624,0.9920790846228231,1500.0
16,0.0019801999944681643,0.00198163146902596,0.001980203713044433,0.9781962090785551,0.015861755744906475,1600.0
17,0.001980198452386649,0.0019836751921681922,0.0019802086746372577,0.9920598738354873,0.0019960438453205916,1700.0
18,0.0019802021126707494,0.001981239129303386,0.0019802014811012435,0.001995975108856792,0.9920623821680677,1800.0
19,0.0019802112481527357,0.001980198459010586,0.5447551630543692,0.3700717134858016,0.08121271375266585,1900.0
20,0.001980198145174093,0.001980198135762494,0.0019802191289519508,0.9920791864357288,0.0019801981543825856,2000.0
21,0.001980198155405176,0.0019801981451805723,0.001980199111317907,0.992079206434424,0.001980198153672405,2100.0
