,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
1501,18:12:12,35.04529053,136.87218996,4,8.37,240.02,148.576,238.576,29.2,1500.0,2968.974165600539,2895.450470945615,4.18913927063679,4.163936716237991,0.4866666666666666,0.008493935693039,4.305899999999999,-0.025202554398799,-1.4440000000000526,4.304532585824037,0.1085081912991826,104.0,0.0,0.0,0.0,0.0,0.0
1502,18:12:13,35.04527192,136.87214852,4,8.37,240.58,149.073,239.073,29.3,1501.0,2966.90622239998,2891.6802310483845,4.198913114447958,4.172611002620403,0.4883333333333333,0.0085230245139056,4.305899999999999,-0.0263021118275545,-1.507000000000003,4.30441067271345,0.1132412055328742,104.0,1.0,4.295425762861405,0.20103601456979958,0.008674286382412078,0.4970000000000149
1503,18:12:14,35.04525363,136.87210693,4,8.37,241.1,149.56,239.56,29.0,1502.0,2964.873837599996,2887.8963363401767,4.207988826558329,4.181110756077616,0.4833333333333333,0.0084357580513059,4.305899999999999,-0.0268780704807127,-1.540000000000006,4.304344736517287,0.1157203491868421,104.0,2.0,8.583964638548043,0.43953433685452703,0.017174039839624733,0.9840000000000304
1504,18:12:15,35.04523555,136.87206512,4,8.37,241.58,150.053,240.053,29.1,1503.0,2962.8647880003628,2884.092419567791,4.216366406967902,4.189715229289948,0.485,0.0084648468721724,4.305899999999999,-0.0266511776779543,-1.5270000000000523,4.304370881836851,0.1147437213752529,104.0,3.0,12.877422785746086,0.7083841895315883,0.02577851305195722,1.4770000000000556
1505,18:12:16,35.04521786,136.87202315,4,8.37,242.09,150.543,240.543,28.8,1504.0,2960.899075200367,2880.273936891756,4.225267586153072,4.19826734262472,0.48,0.0083775804095727,4.305899999999999,-0.0270002435283522,-1.5470000000000006,4.304330566485717,0.1162462232364497,104.0,4.0,17.160716109218246,1.021808924267365,0.0343306263867289,1.9670000000000252
1506,18:12:17,35.04520047,136.871981,4,8.36,242.6,151.023,241.023,28.5,1505.0,2958.9666983999714,2876.4390701495427,4.234168765338244,4.206644923034293,0.475,0.008290313946973,4.300755555555555,-0.0275238423039505,-1.5769999999999984,4.29912661413011,0.1183583724125782,104.0,5.0,21.440610194428864,1.372222463703073,0.04270820679630205,2.4470000000000462
1507,18:12:18,35.04518312,136.87193884,4,8.36,242.96,151.495,241.495,28.3,1506.0,2957.038766399943,2872.603291998083,4.240451950645423,4.214882877103706,0.4716666666666667,0.0082321363052399,4.300755555555555,-0.0255690735417166,-1.4649999999999852,4.299349763493213,0.1099543532236216,104.0,6.0,25.718964641984783,1.7269040744844553,0.05094616086571513,2.9190000000000373
1508,18:12:19,35.04516613,136.87189651,4,8.36,243.35,151.966,241.966,28.4,1507.0,2955.150837600067,2868.752038626345,4.2472587347282005,4.2231033778806,0.4733333333333333,0.0082612251261064,4.300755555555555,-0.0241553568476007,-1.3839999999999546,4.299500911417656,0.103876182836639,104.0,7.0,29.989668244396647,2.123789986393291,0.05916666164260853,3.3900000000000436
1509,18:12:20,35.04514943,136.87185405,4,8.36,243.8,152.423,242.423,28.2,1508.0,2953.2951336004894,2864.8889508421607,4.255112716362175,4.231079532562213,0.47,0.0082030474843733,4.300755555555555,-0.0240331837999621,-1.377000000000011,4.299513570199738,0.1033508989330318,104.0,8.0,34.25366958401395,2.55434444067717,0.06714281632422203,3.84700000000001
1510,18:12:21,35.04513291,136.87181132,4,8.36,244.19,152.872,242.872,27.8,1509.0,2951.4594312001973,2861.0012921620983,4.261919500444954,4.2389160609036685,0.4633333333333333,0.008086692200907,4.300755555555555,-0.0230034395412852,-1.3179999999999994,4.299617715631373,0.0989234455062057,104.0,9.0,38.52820989097797,3.0147773665668893,0.07497934466567724,4.296000000000048
1511,18:12:22,35.04511659,136.87176865,4,8.36,244.53,153.318,243.318,27.6,1510.0,2949.645952800164,2857.1190885212964,4.267853619901734,4.246700229367563,0.46,0.0080285145591739,4.300755555555555,-0.0211533905341712,-1.2119999999999955,4.2997933706405735,0.0909687772663862,104.0,10.0,42.786508372723944,3.491330675654112,0.08276351312957164,4.742000000000031
1512,18:12:23,35.04510055,136.87172569,4,8.35,244.94,153.759,243.759,27.3,1511.0,2947.8635880003376,2853.210492480257,4.27500946983491,4.254397131368857,0.455,0.0079412480965742,4.295611111111111,-0.0206123384660532,-1.181000000000013,4.294698608501276,0.088536320447753,104.0,11.0,47.0511067387284,4.008194360160481,0.09046041513086589,5.182999999999988
1513,18:12:24,35.04508475,136.87168255,4,8.36,245.39,154.211,244.211,27.0,1512.0,2946.107892000349,2849.285513513039,4.282863451468885,4.262286019587872,0.45,0.0078539816339744,4.300755555555555,-0.020577431881013,-1.1789999999999927,4.299845051710408,0.088492259116233,104.0,12.0,51.31578095241539,4.556356916884479,0.09834930334988101,5.635000000000031
1514,18:12:25,35.04506932,136.8716395,4,8.35,245.8,154.658,244.658,26.8,1513.0,2944.393310400604,2845.3687163289587,4.2900193014020624,4.270087641344286,0.4466666666666666,0.0077958039922413,4.295611111111111,-0.0199316600577761,-1.1420000000000512,4.294757878341811,0.0856129915501676,104.0,13.0,55.55203768831463,5.135338014114726,0.10615092510629509,6.081999999999998
1515,18:12:26,35.04505405,136.87159618,4,8.35,246.19,155.093,245.093,26.6,1514.0,2942.696507999961,2841.427348660615,4.29682608548484,4.277679823590462,0.4433333333333333,0.0077376263505081,4.295611111111111,-0.0191462618943782,-1.0970000000000284,4.2948237940100045,0.0822398705418645,104.0,14.0,59.799991726701414,5.742300922082535,0.1137431073524704,6.516999999999997
1516,18:12:27,35.04503915,136.87155275,4,8.35,246.64,155.539,245.539,26.6,1515.0,2941.0408200003512,2837.4759650656647,4.304680067118814,4.285463992054357,0.4433333333333333,0.0077376263505081,4.295611111111111,-0.0192160750644569,-1.1009999999999671,4.294818042117715,0.0825397056051967,104.0,15.0,64.0350569837187,6.389570058761834,0.12152727581636569,6.96300000000003
1517,18:12:28,35.04502451,136.87150913,4,8.35,247.14,155.978,245.978,26.4,1516.0,2939.4140231999736,2833.507288370798,4.313406713378786,4.293125987470612,0.44,0.007679448708775,4.295611111111111,-0.020280725908174,-1.161999999999999,4.294727732119108,0.087112139614938,104.0,16.0,68.26981608326051,7.07050904791166,0.12918927123262058,7.402000000000018
1518,18:12:29,35.04501007,136.87146545,4,8.35,247.53,156.399,246.399,25.9,1517.0,2937.809450399856,2829.533148174044,4.320213497461564,4.300473823621508,0.4316666666666666,0.0075340046044421,4.295611111111111,-0.0197396738400561,-1.1310000000000162,4.294774235706534,0.0847884556563547,104.0,17.0,72.4976505034057,7.773260988619697,0.13653710738351688,7.823000000000027
1519,18:12:30,35.0449957,136.87142168,4,8.36,247.82,156.812,246.812,25.4,1518.0,2936.212656000382,2825.550817072523,4.325274952292348,4.307682033432245,0.4233333333333333,0.0073885605001093,4.300755555555555,-0.0175929188601022,-1.007999999999968,4.300090007588572,0.0756589405086285,104.0,18.0,76.72841908630197,8.486920959692199,0.14374531719425399,8.236000000000057
1520,18:12:31,35.04498156,136.87137778,4,8.36,248.11,157.21,247.21,24.9,1519.0,2934.641419199864,2821.5566527539454,4.330336407123132,4.314628443855182,0.415,0.0072431163957764,4.300755555555555,-0.0157079632679497,-0.9000000000000458,4.300224982015681,0.0675533321916901,104.0,19.0,80.95596044590575,9.228559510430038,0.15069172761719063,8.634000000000013
1521,18:12:32,35.04496755,136.87133383,4,8.36,248.39,157.595,247.595,24.4,1520.0,2933.084628000542,2817.557936063028,4.3352233290287145,4.32134796147536,0.4066666666666666,0.0070976722914436,4.300755555555555,-0.0138753675533545,-0.794999999999976,4.300341558942535,0.0596726492931192,104.0,20.0,85.17985503119708,9.984898419155627,0.15741124523736882,9.019000000000014
1522,18:12:33,35.04495366,136.87128972,4,8.36,248.68,157.965,247.965,23.9,1521.0,2931.5411711999545,2813.5446584058227,4.340284783859499,4.32780567970774,0.3983333333333333,0.0069522281871107,4.300755555555555,-0.0124791041517591,-0.714999999999981,4.300420685783788,0.0536681835435505,104.0,21.0,89.40922284492369,10.760207612521665,0.16386896346974922,9.389000000000093
1523,18:12:34,35.04494008,136.87124553,4,8.37,248.98,158.332,248.332,23.4,1522.0,2930.032161600637,2809.5240956328107,4.345520771615481,4.334211038062558,0.3899999999999999,0.0068067840827778,4.305899999999999,-0.011309733552923,-0.6479999999999903,4.305624618943605,0.0486975435389806,104.0,22.0,93.6268476464655,11.568709941510853,0.17027432182456703,9.756000000000014
1524,18:12:35,35.04492676,136.87120117,4,8.37,249.36,158.69,248.69,22.9,1523.0,2928.552043200553,2805.4880596233065,4.35215302277306,4.340459316784698,0.3816666666666666,0.006661339978445,4.305899999999999,-0.0116937059883621,-0.6700000000000093,4.305605603030156,0.0503507810795216,104.0,23.0,97.8426133419579,12.409933306017855,0.17652260054670688,10.114000000000022
1525,18:12:36,35.04491367,136.87115665,4,8.38,249.77,159.032,249.032,22.3,1524.0,2927.097482400214,2801.437460798189,4.3593088727062375,4.346428342826519,0.3716666666666667,0.0064868070532455,4.311044444444445,-0.0128805298797187,-0.7380000000000355,4.31068683090015,0.0555270013536567,104.0,24.0,102.05748106885824,13.280558373804752,0.18249162658852747,10.45600000000002
1526,18:12:37,35.04490083,136.871112,4,8.38,250.14,159.373,249.373,21.9,1525.0,2925.670701600596,2797.375028494728,4.365766590938616,4.35237991557582,0.365,0.0063704517697793,4.311044444444445,-0.0133866753627964,-0.7669999999999981,4.310658173997557,0.0577088288163774,104.0,25.0,106.26796310822144,14.18105860509862,0.18844319933782838,10.797000000000036
1527,18:12:38,35.04488819,136.8710672,4,8.39,250.52,159.702,249.702,21.4,1526.0,2924.2661448004465,2793.2989438035816,4.372398842096195,4.358122048814881,0.3566666666666666,0.0062250076654464,4.316188888888889,-0.0142767932813141,-0.8180000000000305,4.315749018818732,0.061619243204195,104.0,26.0,110.4785083108473,15.107641203085151,0.19418533257688964,11.126000000000031
1528,18:12:39,35.0448757,136.87102223,4,8.4,250.84,160.027,250.027,20.9,1527.0,2922.8782560000973,2789.2073878121014,4.3779838957025765,4.363794368883863,0.3483333333333333,0.0060795635611135,4.3213333333333335,-0.0141895268187139,-0.8130000000000054,4.320898306233993,0.0613156176025621,104.0,27.0,114.6935655295297,16.056513374025577,0.19985765264587219,11.451000000000088
1529,18:12:40,35.04486335,136.87097725,4,8.4,251.12,160.341,250.341,20.4,1528.0,2921.505924000247,2785.1149189256853,4.38287081760816,4.369274702735125,0.3399999999999999,0.0059341194567807,4.3213333333333335,-0.0135961148730352,-0.7789999999999668,4.320933930876146,0.0587515342862932,104.0,28.0,118.90129094683145,17.019136621558033,0.20533798649713386,11.765000000000057
1530,18:12:41,35.0448512,136.87093214,4,8.41,251.42,160.648,250.648,19.8,1529.0,2920.155815999865,2781.010617458563,4.388106805364143,4.374632863538747,0.33,0.0057595865315812,4.326477777777778,-0.0134739418253957,-0.7719999999999724,4.326085053954451,0.0582929460299881,104.0,29.0,123.10752662698836,18.00689344825802,0.21069614730075603,12.072000000000033
1531,18:12:42,35.04483911,136.87088693,4,8.41,251.66,160.95,250.95,19.3,1530.0,2918.812375200036,2776.897215473668,4.39229559556893,4.37990375787977,0.3216666666666666,0.0056141424272484,4.326477777777778,-0.0123918376891598,-0.7100000000000067,4.326145600167134,0.0536116382839443,104.0,30.0,127.31805201541223,19.005084324504317,0.21596704164177893,12.374000000000034
1532,18:12:43,35.0448271,136.8708417,4,8.42,251.83,161.244,251.244,18.8,1531.0,2917.477824000152,2772.781991745005,4.39526265529732,4.385035025880633,0.3133333333333333,0.0054686983229155,4.331622222222222,-0.0102276294166872,-0.5860000000000246,4.3313956708177495,0.0443014544980133,104.0,31.0,131.5254972118409,20.011810782441692,0.22109830964264177,12.668000000000006
1533,18:12:44,35.04481529,136.87079643,4,8.43,252.06,161.538,251.538,18.4,1532.0,2916.1654968005287,2768.663124464212,4.399276912576907,4.390166293881497,0.3066666666666666,0.0053523430394492,4.336766666666667,-0.0091106186954101,-0.5219999999999879,4.336586684780945,0.0395100808873418,104.0,32.0,135.72446470662834,21.039401329973437,0.2262295776435055,12.962000000000028
1534,18:12:45,35.04480359,136.87075098,4,8.44,252.3,161.834,251.834,18.1,1533.0,2914.8653928003364,2764.5278767238765,4.403465702781694,4.3953324684674,0.3016666666666667,0.0052650765768495,4.341911111111111,-0.0081332343142941,-0.466000000000032,4.341767504277326,0.0353133911083026,104.0,33.0,139.93103740532771,22.08596256364504,0.23139575222940856,13.25800000000002
1535,18:12:46,35.04479207,136.87070539,4,8.44,252.52,162.136,252.136,17.9,1534.0,2913.585290400221,2760.379886906171,4.407305427136081,4.400603362808423,0.2983333333333333,0.0052068989351164,4.341911111111111,-0.0067020643276585,-0.3840000000000168,4.341813597219027,0.0290995497231899,104.0,34.0,144.13805515589956,23.15623511255128,0.23666664657043146,13.560000000000022
1536,18:12:47,35.04478073,136.87065972,4,8.45,252.8,162.438,252.438,18.0,1535.0,2912.32518960018,2756.224614351273,4.412192349041665,4.405874257149446,0.3,0.0052359877559829,4.347055555555555,-0.0063180918922194,-0.3619999999999978,4.346968792342541,0.0274649137343556,104.0,35.0,148.3408593260397,24.24737265622155,0.24193754091145436,13.862000000000023
1537,18:12:48,35.04476969,136.87061399,4,8.45,253.15,162.732,252.732,17.7,1536.0,2911.09842480053,2752.0638768355457,4.418301001423646,4.411005525150309,0.295,0.0051487212933832,4.347055555555555,-0.0072954762733363,-0.4180000000000045,4.346939872282597,0.0317135593424071,104.0,36.0,152.53094663023245,25.369806142750967,0.24706880891231808,14.156000000000045
1538,18:12:49,35.04475885,136.87056808,4,8.46,253.48,163.017,253.017,17.5,1537.0,2909.8938840003507,2747.886757382357,4.424060587955227,4.415979713518492,0.2916666666666667,0.0050905436516501,4.352200000000001,-0.0080808744367342,-0.4630000000000271,4.352057900286319,0.0351691989594069,104.0,37.0,156.72342631117286,26.519745093481816,0.25204299728050117,14.441000000000003
1539,18:12:50,35.04474817,136.87052207,4,8.47,253.78,163.311,253.311,17.5,1538.0,2908.707122400061,2743.700535796643,4.429296575711209,4.421110981519356,0.2916666666666667,0.0050905436516501,4.357344444444444,-0.0081855941918531,-0.4689999999999861,4.357198465609946,0.0356670550676252,104.0,38.0,160.9144036472017,27.689601165615876,0.2571742652813649,14.735000000000024
1540,18:12:51,35.04473769,136.87047587,4,8.48,254.09,163.61,253.61,17.6,1539.0,2907.542584800033,2739.4970224105514,4.434707096392392,4.426329515982819,0.2933333333333333,0.0051196324725167,4.3624888888888895,-0.0083775804095731,-0.480000000000021,4.3623358016436695,0.0365466739513004,104.0,39.0,165.1085497751467,28.88743707523598,0.2623927997448279,15.034000000000022
1541,18:12:52,35.04472741,136.8704296,4,8.49,254.41,163.901,253.901,17.4,1540.0,2906.4002712002643,2735.287135910482,4.440292149998774,4.431408424106123,0.29,0.0050614548307835,4.367633333333333,-0.0088837258926508,-0.5089999999999836,4.367460986376342,0.0388003469705542,104.0,40.0,169.2965474252386,30.10756017824992,0.2674717078681317,15.325000000000038
1542,18:12:53,35.04471736,136.87038326,4,8.49,254.72,164.178,254.178,17.0,1541.0,2905.2835152002413,2731.0708758130904,4.445702670679956,4.436242986134147,0.2833333333333333,0.0049450995473172,4.367633333333333,-0.009459684545809,-0.5419999999999866,4.367437914576656,0.0413158173433248,104.0,41.0,173.47665898076517,31.352815395382976,0.2723062698961556,15.602000000000016
1543,18:12:54,35.04470749,136.87033683,4,8.5,255.04,164.449,254.449,16.8,1542.0,2904.1867608002945,2726.84642318442,4.451287724286338,4.440972828407052,0.28,0.0048869219055841,4.372777777777777,-0.0103148958792864,-0.5909999999999989,4.372545154453361,0.0451039476497419,104.0,42.0,177.65333331270497,32.61940994400465,0.27703611216906054,15.873000000000035
1544,18:12:55,35.04469776,136.87029031,4,8.5,255.31,164.731,254.731,16.8,1543.0,2903.105563200056,2722.613778707572,4.456000113266723,4.445894656897676,0.28,0.0048869219055841,4.372777777777777,-0.0101054563690468,-0.5789999999999792,4.372554505101352,0.0441881629515473,104.0,43.0,181.82888721091533,33.90355057543696,0.2819579406596846,16.155000000000037
1545,18:12:56,35.04468808,136.87024373,4,8.51,255.53,165.003,255.003,16.5,1544.0,2902.0299216002763,2718.375673553967,4.45983983762111,4.4506419524631,0.275,0.0047996554429844,4.377922222222223,-0.0091978851580103,-0.527000000000013,4.377737035028827,0.0402670580522544,104.0,44.0,186.0062041660167,35.19527933985006,0.28670523622510835,16.426999999999992
1546,18:12:57,35.0446786,136.87019701,4,8.52,255.77,165.279,255.279,16.4,1545.0,2900.976503999968,2714.124826121434,4.464028627825897,4.455459061198605,0.2733333333333333,0.0047705666221178,4.383066666666666,-0.0085695666272922,-0.4910000000000051,4.382905726983389,0.0375605221029587,104.0,45.0,190.1828076590133,36.512615970175894,0.29152234496061347,16.703000000000035
1547,18:12:58,35.04466927,136.87015015,4,8.53,255.99,165.552,255.552,16.4,1546.0,2899.9397544002472,2709.861237249189,4.467868352180284,4.460223810056549,0.2733333333333333,0.0047705666221178,4.388211111111111,-0.0076445421237352,-0.4380000000000033,4.388082890347699,0.0335455379564196,104.0,46.0,194.36159368891572,37.85081891455562,0.2962870938185578,16.976000000000024
1548,18:12:59,35.04466002,136.87010327,4,8.54,256.2,165.811,255.811,16.4,1547.0,2898.911894400474,2705.595826787297,4.471533543609472,4.464744212819214,0.2733333333333333,0.0047705666221178,4.393355555555555,-0.0067893307902577,-0.388999999999991,4.393254300054704,0.0298277149931681,104.0,47.0,198.53729939530496,39.19755736027505,0.3008074965812231,17.23500000000002
1549,18:13:00,35.04465086,136.8700563,4,8.55,256.41,166.06,256.06,16.1,1548.0,2897.894035199949,2701.3222253440326,4.475198735038661,4.46909008265668,0.2683333333333333,0.0046833001595181,4.3985,-0.0061086523819806,-0.3500000000000291,4.3984179338472895,0.026868740397401,104.0,48.0,202.7147806442539,40.55710032121638,0.30515336641868895,17.484000000000023
