,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2201,11:00:56,34.98944243,136.70392176,4,3.77,328.66,58.049,-31.951,-0.2,2200.0,-1074.5604024000968,563.3306613323111,5.736199119604564,-0.5576501493047082,-0.0033333333333333,-5.817764173314432e-05,1.939455555555556,-0.010663961729685,-0.6109999999999836,1.9393452790803696,0.0206818878246799,43.0,0.0,0.0,0.0,0.0,0.0
2202,11:00:57,34.98945736,136.70391081,4,3.77,328.73,58.051,-31.949,-0.0,2201.0,-1072.9013807994215,562.3338256377825,5.73742085008096,-0.5576152427196683,-0.0,-0.0,1.939455555555556,-0.0118507856210416,-0.6790000000000099,1.9393193674943865,0.0229835340294029,43.0,1.0,1.9352007315711097,0.03212789940357108,3.4906585039906624e-05,0.002000000000001148
2203,11:00:58,34.98947228,136.70389992,4,3.76,328.8,58.039,-31.961,-0.2,2202.0,-1071.2434703996278,561.342451988661,5.738642580557356,-0.5578246822299077,-0.0033333333333333,-5.817764173314432e-05,1.9343111111111109,-0.0132819556076764,-0.7609999999999744,1.9341404973743053,0.0256906789434117,43.0,2.0,3.8665681274860804,0.06830230905365897,-0.0001745329251994221,-0.009999999999999377
2204,11:00:59,34.98948714,136.70388901,4,3.76,328.83,58.031,-31.969,-0.2,2203.0,-1069.592227199597,560.3492581155787,5.739166179332954,-0.5579643085700672,-0.0033333333333333,-5.817764173314432e-05,1.9343111111111109,-0.0139451807234347,-0.7990000000000025,1.9341230332892287,0.0269734437543863,43.0,3.0,5.793241649128666,0.09940401604534399,-0.00031415926535893757,-0.017999999999997608
2205,11:01:00,34.98950196,136.70387809,4,3.75,328.83,58.03,-31.97,-0.2,2204.0,-1067.9454287999329,559.3551542521172,5.739166179332954,-0.5579817618625872,-0.0033333333333333,-5.817764173314432e-05,1.9291666666666667,-0.0139626340159544,-0.7999999999999872,1.928978619234616,0.0269353729042673,43.0,4.0,7.716625314584758,0.1273814344678561,-0.0003316125578789464,-0.019000000000001363
2206,11:01:01,34.98951681,136.70386716,4,3.75,328.86,58.036,-31.964,-0.1,2205.0,-1066.2952967999934,558.3601401636497,5.739689778108552,-0.5578770421074675,-0.0016666666666666,-2.908882086657216e-05,1.9291666666666667,-0.0143815130364328,-0.8239999999999754,1.928967167343389,0.027743379192152,43.0,5.0,9.6433192285771,0.15635064671305443,-0.00022689280275922652,-0.01299999999999792
2207,11:01:02,34.98953161,136.70385626,4,3.74,328.85,58.034,-31.966,-0.2,2206.0,-1064.650720799724,557.3678573416273,5.7395152451833535,-0.5579119486925074,-0.0033333333333333,-5.817764173314432e-05,1.9240222222222223,-0.0142418866962745,-0.8160000000000471,1.923827099520781,0.0274007801786051,43.0,6.0,11.563853502113593,0.18469714057583708,-0.00026179938779913314,-0.014999999999999066
2208,11:01:03,34.98954642,136.70384539,4,3.74,328.86,58.026,-31.974,-0.2,2207.0,-1063.0050335993626,556.3783055770459,5.739689778108552,-0.5580515750326669,-0.0033333333333333,-5.817764173314432e-05,1.9240222222222223,-0.0145560459616322,-0.8339999999999749,1.9238183963748905,0.0280051669247498,43.0,7.0,13.48388537132294,0.21594897956143466,-0.0004014257279586486,-0.022999999999997297
2209,11:01:04,34.98956126,136.70383453,4,3.74,328.91,58.019,-31.981,-0.3,2208.0,-1061.3560127995152,555.389664194952,5.74056244273455,-0.5581737480803065,-0.005,-8.726646259971648e-05,1.9240222222222223,-0.0155508836352697,-0.8910000000000171,1.923789583780997,0.0299190397686204,43.0,8.0,15.406264034182273,0.24973739919256577,-0.0005235987755982663,-0.029999999999998132
2210,11:01:05,34.98957604,136.70382371,4,3.73,328.92,58.014,-31.986,-0.3,2209.0,-1059.7136591994292,554.404664413754,5.740736975659749,-0.5582610145429062,-0.005,-8.726646259971648e-05,1.9188777777777777,-0.0158126830230684,-0.9059999999999906,1.9186378837705904,0.0303413415935061,43.0,9.0,17.32105845886396,0.2830874799035561,-0.0006108652381979773,-0.034999999999997825
2211,11:01:06,34.98959079,136.70381289,4,3.73,328.91,58.009,-31.991,-0.3,2210.0,-1058.07463919962,553.4196649136858,5.74056244273455,-0.5583482810055059,-0.005,-8.726646259971648e-05,1.9188777777777777,-0.0157254165604691,-0.9010000000000165,1.9186405242465063,0.0301739087370617,43.0,10.0,19.233024171675336,0.3146736785215296,-0.0006981317007976884,-0.03999999999999751
2212,11:01:07,34.98960556,136.70380214,4,3.72,328.93,58.002,-31.998,-0.4,2211.0,-1056.4333967996265,552.4410376544641,5.740911508584948,-0.5584704540531455,-0.0066666666666666,-0.0001163552834662,1.9137333333333333,-0.0161966554585075,-0.9280000000000096,1.9134823224111253,0.0309947242484697,43.0,11.0,21.14350344280549,0.35284281015700003,-0.000820304748437306,-0.04699999999999835
2213,11:01:08,34.98962029,136.70379135,4,3.72,329.01,57.989,-32.011,-0.6,2212.0,-1054.7965992000006,551.4587694873285,5.742307771986543,-0.5586973468559049,-0.01,-0.0001745329251994,1.9137333333333333,-0.0178198116628622,-1.0210000000000088,1.9134294924900368,0.0341005627583035,43.0,12.0,23.05213804240418,0.38557046702117503,-0.0010471975511966436,-0.06000000000000263
2214,11:01:09,34.98963506,136.7037806,4,3.71,329.05,57.974,-32.026,-0.7,2213.0,-1053.155356800007,550.4801425808898,5.743005903687342,-0.558959146243704,-0.0116666666666666,-0.000203621746066,1.908588888888889,-0.0187797427514595,-1.076000000000031,1.90825233942005,0.0358407015560439,43.0,13.0,24.962617126843952,0.4237398979934781,-0.0013089969389957767,-0.07500000000000169
2215,11:01:10,34.98964984,136.70376989,4,3.71,329.07,57.965,-32.035,-0.6,2214.0,-1051.5130031999215,549.5051570344853,5.74335496953774,-0.5591162258763834,-0.01,-0.0001745329251994,1.908588888888889,-0.0192858882345372,-1.1049999999999935,1.908233954380484,0.0368065502260809,43.0,14.0,26.87211208045873,0.4655870667298263,-0.00146607657167519,-0.08399999999999731
2216,11:01:11,34.98966453,136.7037591,4,3.71,329.03,57.963,-32.037,-0.6,2215.0,-1049.8806503998742,548.5228895336592,5.742656837836942,-0.5591511324614233,-0.01,-0.0001745329251994,1.908588888888889,-0.0186226631187788,-1.0669999999999655,1.9082579457221427,0.0355409535385715,43.0,15.0,28.776974910656946,0.4959631285338215,-0.0015009831567150966,-0.08599999999999847
2217,11:01:12,34.98967917,136.70374842,4,3.7,328.97,57.953,-32.047,-0.7,2216.0,-1048.2538535994968,547.5506357190388,5.741609640285747,-0.5593256653866228,-0.0116666666666666,-0.000203621746066,1.9034444444444445,-0.0177499984927826,-1.0170000000000192,1.90314460038532,0.0337843619241535,43.0,16.0,30.671824288938986,0.5318956122514145,-0.0016755160819145187,-0.09599999999999785
2218,11:01:13,34.9896938,136.70373764,4,3.7,328.91,57.942,-32.058,-0.9,2217.0,-1046.6281680000009,546.5692790728807,5.74056244273455,-0.5595176516043422,-0.015,-0.0002617993877991,1.9034444444444445,-0.0168947871593061,-0.968000000000058,1.903172797183989,0.0321567589363478,43.0,17.0,32.57054797429029,0.5595162938697218,-0.0018675022996339496,-0.10700000000000098
2219,11:01:14,34.98970852,136.70372689,4,3.7,328.92,57.937,-32.063,-0.8,2218.0,-1044.9924815996776,545.5906532135474,5.740736975659749,-0.5596049180669419,-0.0133333333333333,-0.0002327105669325,1.9034444444444445,-0.0171565865471039,-0.9829999999999808,1.9031643133435792,0.0326550073018377,43.0,18.0,34.476312233449114,0.594746412676951,-0.0019547687622336607,-0.11200000000000067
2220,11:01:15,34.98972316,136.70371616,4,3.69,328.98,57.921,-32.079,-1.0,2219.0,-1043.3656848000894,544.6138484029055,5.741784173210946,-0.5598841707472609,-0.0166666666666666,-0.0002908882086657,1.8983,-0.0184830367786205,-1.059000000000037,1.897975758093976,0.0350843510357489,43.0,19.0,36.3735699699863,0.6268173713974985,-0.0022340214425526916,-0.12799999999999712
2221,11:01:16,34.98973784,136.70370556,4,3.69,329.05,57.898,-32.102,-1.3,2220.0,-1041.734443200134,543.6488775840053,5.743005903687342,-0.5602855964752196,-0.0216666666666666,-0.0003781546712654,1.8983,-0.0201061929829753,-1.1520000000000366,1.8979163104997805,0.0381650145932173,43.0,20.0,38.26833664880682,0.6712816445374195,-0.0026354471705113403,-0.15099999999999442
2222,11:01:17,34.98975249,136.70369486,4,3.69,329.12,57.882,-32.118,-1.2,2221.0,-1040.106535199665,542.6748040011853,5.744227634163737,-0.5605648491555388,-0.02,-0.0003490658503988,1.8983,-0.0216071761396896,-1.2379999999999904,1.8978568875219213,0.0410137109465174,43.0,21.0,40.16509189152162,0.7062580933665288,-0.0029146998508305932,-0.16700000000000362
2223,11:01:18,34.98976711,136.70368424,4,3.68,329.1,57.861,-32.139,-1.3,2222.0,-1038.4819607994714,541.7080131191132,5.743878568313339,-0.5609313682984576,-0.0216666666666666,-0.0003781546712654,1.893155555555556,-0.0216246294322101,-1.239000000000026,1.8927129297516327,0.0409355967570232,43.0,22.0,42.05516461098205,0.745649800278052,-0.0032812189937493352,-0.18799999999999975
2224,11:01:19,34.98978166,136.7036736,4,3.68,329.05,57.842,-32.158,-1.4,2223.0,-1036.865164799921,540.7394020364943,5.743005903687342,-0.5612629808563365,-0.0233333333333333,-0.000407243492132,1.893155555555556,-0.0210835773640922,-1.208000000000043,1.89273480100597,0.0399115345703021,43.0,23.0,43.93960058874476,0.7793807837702396,-0.0036128315516282816,-0.20700000000000113
2225,11:01:20,34.98979624,136.70366295,4,3.67,329.05,57.82,-32.18,-1.5,2224.0,-1035.2450352000951,539.7698807216692,5.743005903687342,-0.5616469532917753,-0.025,-0.0004363323129985,1.888011111111111,-0.0214675497995304,-1.230000000000011,1.887576077482988,0.040527859466663,43.0,24.0,45.827346818854174,0.8141035549759188,-0.0039968039870670324,-0.22900000000000104
2226,11:01:21,34.98981081,136.70365241,4,3.67,329.14,57.798,-32.202,-1.5,2225.0,-1033.626016799572,538.8103729484789,5.744576700014136,-0.5620309257272139,-0.025,-0.0004363323129985,1.888011111111111,-0.0234223185617634,-1.3419999999999737,1.8874932486126907,0.0442175544385185,43.0,25.0,47.708851091016136,0.8567347862683512,-0.004380776422505672,-0.25099999999999456
2227,11:01:22,34.98982544,136.70364195,4,3.67,329.3,57.778,-32.222,-1.5,2226.0,-1032.000331200076,537.8581475763972,5.747369226817328,-0.5623799915776129,-0.025,-0.0004363323129985,1.888011111111111,-0.0265639112153539,-1.5220000000000131,1.8873450208988345,0.0501470614033382,43.0,26.0,49.59215868644322,0.9090733824581996,-0.0047298422729046274,-0.2709999999999997
2228,11:01:23,34.98984008,136.70363162,4,3.66,329.53,57.753,-32.247,-1.6,2227.0,-1030.3735343996989,536.9177562849361,5.751383484096913,-0.5628163238906114,-0.0266666666666666,-0.0004654211338651,1.882866666666667,-0.0310145008079378,-1.776999999999921,1.8819611752257697,0.0583868083327386,43.0,27.0,51.47014661469214,0.9720412482676792,-0.005166174585903183,-0.29599999999999815
2229,11:01:24,34.98985471,136.70362133,4,3.66,329.74,57.734,-32.266,-1.7,2228.0,-1028.7478487994133,535.9810064041085,5.755048675526102,-0.5631479364484904,-0.0283333333333333,-0.0004945099547317,1.882866666666667,-0.0350113047950057,-2.005999999999973,1.88171278359882,0.0659081518875071,43.0,28.0,53.345264676607954,1.0375108143540004,-0.005497787143782129,-0.3149999999999995
2230,11:01:25,34.98986939,136.70361104,4,3.65,329.88,57.721,-32.279,-1.6,2229.0,-1027.1166071994578,535.0442565276427,5.757492136478894,-0.5633748292512497,-0.0266666666666666,-0.0004654211338651,1.8777222222222223,-0.037681658550557,-2.1589999999999687,1.8763892841232392,0.0707389443986686,43.0,29.0,55.22509700737441,1.1059205847760794,-0.005724679946541467,-0.3280000000000038
2231,11:01:26,34.98988403,136.70360079,4,3.65,329.98,57.706,-32.294,-1.6,2230.0,-1025.4898103998698,534.1111481615148,5.759237465730889,-0.5636366286390487,-0.0266666666666666,-0.0004654211338651,1.8777222222222223,-0.0396887871903517,-2.274000000000038,1.876243522480136,0.0745049540533534,43.0,30.0,57.09923085594725,1.175068019442687,-0.005986479334340489,-0.3429999999999965
2232,11:01:27,34.98989869,136.70359061,4,3.65,330.09,57.692,-32.308,-1.6,2231.0,-1023.860791200098,533.1844120168685,5.761157327908082,-0.563880974734328,-0.0266666666666666,-0.0004654211338651,1.8777222222222223,-0.0418529954628234,-2.397999999999969,1.8760778843975112,0.0785653581530648,43.0,31.0,58.97187827308655,1.2507983706953851,-0.006230825429619724,-0.35699999999999815
2233,11:01:28,34.98991333,136.70358045,4,3.65,330.17,57.675,-32.325,-1.7,2232.0,-1022.2339943997208,532.2594967117797,5.762553591309678,-0.5641776807071671,-0.0283333333333333,-0.0004945099547317,1.8777222222222223,-0.0435459648372586,-2.495000000000009,1.8759421871605373,0.0817413864483517,43.0,32.0,60.84167640514066,1.3268976260917462,-0.006527531402458875,-0.3740000000000047
2234,11:01:29,34.98992799,136.70357034,4,3.64,330.27,57.66,-32.34,-1.8,2233.0,-1020.6049751999489,531.3391330185905,5.764298920561672,-0.5644394800949663,-0.03,-0.0005235987755982,1.872577777777778,-0.0455530934770515,-2.6099999999999763,1.870635235326936,0.0852722122411522,43.0,33.0,62.71095156041318,1.4080350086441626,-0.006789330790258008,-0.3890000000000038
2235,11:01:30,34.9899426,136.70356017,4,3.64,330.29,57.645,-32.355,-1.8,2234.0,-1018.9815119998472,530.4133078360228,5.764647986412071,-0.5647012794827653,-0.03,-0.0005235987755982,1.872577777777778,-0.04616395871525,-2.645,1.8705827964802453,0.0864149022987618,43.0,34.0,64.57840263090002,1.4815981114775525,-0.00705113017805703,-0.4039999999999965
2236,11:01:31,34.9899572,136.70355012,4,3.63,330.33,57.631,-32.369,-1.8,2235.0,-1017.3591599998376,529.4984064799794,5.765346118112869,-0.5649456255780445,-0.03,-0.0005235987755982,1.8674333333333333,-0.0471064365113267,-2.698999999999986,1.8653617838830008,0.0879355995787353,43.0,35.0,66.43913002564061,1.5638420515998632,-0.0072954762733362655,-0.41799999999999815
2237,11:01:32,34.98997178,136.70354003,4,3.63,330.33,57.609,-32.391,-1.8,2236.0,-1015.739030400012,528.5798641449666,5.765346118112869,-0.5653295980134833,-0.03,-0.0005235987755982,1.8674333333333333,-0.0474904089467658,-2.7210000000000054,1.865327881527851,0.0886518405858828,43.0,36.0,68.29989849518324,1.6418205370812515,-0.007679448708775016,-0.43999999999999806
2238,11:01:33,34.98998635,136.70352993,4,3.62,330.36,57.578,-32.422,-2.0,2237.0,-1014.1200119994886,527.6604117025921,5.765869716888467,-0.5658706500816014,-0.0333333333333333,-0.0005817764173314,1.8622888888888889,-0.048555059790482,-2.7819999999999863,1.860094059751129,0.0903880222019226,43.0,37.0,70.1602057342125,1.7184387557827172,-0.00822050077689318,-0.4709999999999936
2239,11:01:34,34.99000087,136.70351981,4,3.62,330.33,57.541,-32.459,-2.3,2238.0,-1012.5065495994248,526.7391389788256,5.765346118112869,-0.5665164219048395,-0.0383333333333333,-0.0006690428799311,1.8622888888888889,-0.0486772328381215,-2.7889999999999806,1.8600830028888964,0.0906152748869559,43.0,38.0,72.01676198305827,1.790572262888464,-0.008866272600131286,-0.5080000000000053
2240,11:01:35,34.99001542,136.70350976,4,3.62,330.33,57.517,-32.483,-2.3,2239.0,-1010.889753599875,525.8242384394507,5.765346118112869,-0.566935300925318,-0.0383333333333333,-0.0006690428799311,1.8622888888888889,-0.0490961118586008,-2.81300000000002,1.8600448828676823,0.09139441666077,43.0,39.0,73.87277467379393,1.8698766949021,-0.009285151620609722,-0.5319999999999936
2241,11:01:36,34.99002996,136.70349972,4,3.61,330.37,57.492,-32.508,-2.1,2240.0,-1009.2740687996272,524.910248395129,5.766044249813667,-0.5673716332383167,-0.035,-0.000610865238198,1.8571444444444445,-0.0502305758723966,-2.8779999999999903,1.8548020464590425,0.0932462116239128,43.0,40.0,75.72736268248767,1.9493656430671322,-0.009721483933608499,-0.5570000000000048
2242,11:01:37,34.99004447,136.70348969,4,3.61,330.39,57.446,-32.554,-2.4,2241.0,-1007.6617175996556,523.9971689133114,5.766393315664065,-0.568174484694234,-0.04,-0.0006981317007977,1.8571444444444445,-0.0513824931787129,-2.943999999999996,1.854693403977096,0.09538272786369,43.0,41.0,77.57864026404269,2.0278630837765235,-0.010524335389525796,-0.6029999999999994
2243,11:01:38,34.99005897,136.70347972,4,3.6,330.47,57.397,-32.603,-2.5,2242.0,-1006.050477599776,523.0895514345818,5.767789579065662,-0.5690296960277113,-0.0416666666666666,-0.0007272205216643,1.852,-0.0536339679137867,-3.0730000000000546,1.849336904552624,0.0992824932186944,43.0,42.0,79.42608453300649,2.110406999242535,-0.011379546723003009,-0.6519999999999989
2244,11:01:39,34.99007346,136.70346976,4,3.6,330.5,57.35,-32.65,-2.6,2243.0,-1004.440348799988,522.1828444519014,5.768313177841259,-0.5698500007761486,-0.0433333333333333,-0.0007563093425308,1.852,-0.0549778714378212,-3.1499999999999937,1.849201808478396,0.1017677331978493,43.0,43.0,81.2721041187313,2.1931354312870823,-0.012199851471440315,-0.6989999999999972
2245,11:01:40,34.99008797,136.70345986,4,3.59,330.52,57.298,-32.702,-2.8,2244.0,-1002.827997600016,521.2815993774395,5.768662243691658,-0.5707575719871856,-0.0466666666666666,-0.000814486984264,1.846855555555556,-0.0562345084992565,-3.2219999999999587,1.843936150937672,0.1038022849054027,43.0,44.0,83.11711900516667,2.2816743782231583,-0.013107422682477332,-0.7509999999999952
2246,11:01:41,34.99010241,136.70344988,4,3.59,330.52,57.252,-32.748,-2.7,2245.0,-1001.2234247998988,520.373072269075,5.768662243691658,-0.571560423443103,-0.045,-0.0007853981633974,1.846855555555556,-0.057037359955174,-3.267999999999966,1.8438522188577064,0.1052826581158228,43.0,45.0,84.95938751897768,2.3599182312078426,-0.01391027413839474,-0.7969999999999963
2247,11:01:42,34.99011689,136.70343993,4,3.59,330.57,57.203,-32.797,-2.7,2246.0,-999.6144071994132,519.4672761011735,5.769534908317655,-0.5724156347765802,-0.045,-0.0007853981633974,1.846855555555556,-0.0587652359146486,-3.366999999999975,1.843667551113592,0.1084684472887455,43.0,46.0,86.80398225346335,2.44283145069128,-0.014765485471871953,-0.8459999999999958
2248,11:01:43,34.99013137,136.70343006,4,3.59,330.67,57.159,-32.841,-2.6,2247.0,-998.0053895997172,518.5687625046254,5.77128023756965,-0.5731835796474578,-0.0433333333333333,-0.0007563093425308,1.846855555555556,-0.061278510037521,-3.511000000000007,1.8433891176557304,0.1131017417852053,43.0,47.0,88.64472309559662,2.531923938679391,-0.015533430342749566,-0.8900000000000019
2249,11:01:44,34.99014586,136.70342026,4,3.58,330.76,57.111,-32.889,-2.6,2248.0,-996.3952607999296,517.6766211476256,5.772851033896444,-0.5740213376884151,-0.0433333333333333,-0.0007563093425308,1.841711111111111,-0.0636870644052726,-3.648999999999978,1.8379773444251848,0.1172138992179204,43.0,48.0,90.48303464236936,2.627011318372645,-0.01637118838370688,-0.9380000000000039
