,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2250,11:01:45,34.99016029,136.70341049,4,3.58,330.8,57.065,-32.935,-2.6,2249.0,-994.7917991999034,516.7872110424413,5.773549165597243,-0.5748241891443325,-0.0433333333333333,-0.0007563093425308,1.841711111111111,-0.0651880475619887,-3.735000000000033,1.8377993379672464,0.119972539179904,43.0,49.0,92.31424370206297,2.720887927060012,-0.01717403983962429,-0.984000000000005
2251,11:01:46,34.99017472,136.70340068,4,3.57,330.79,57.012,-32.988,-2.7,2250.0,-993.188337599878,515.8941598856055,5.773374632672043,-0.5757492136478894,-0.045,-0.0007853981633974,1.8365666666666665,-0.0659385391403463,-3.778000000000036,1.8325755172822893,0.1210127867981721,43.0,50.0,94.14737958375242,2.8116750998563234,-0.018099064343181204,-1.0370000000000004
2252,11:01:47,34.99018913,136.70339086,4,3.57,330.79,56.961,-33.039,-2.7,2251.0,-991.587098400036,515.0001986517856,5.773374632672043,-0.5766393315664066,-0.045,-0.0007853981633974,1.8365666666666665,-0.0668286570588631,-3.829000000000017,1.832467075662792,0.1226439469479246,43.0,51.0,95.97911136381748,2.9005139910198423,-0.018989182261698323,-1.088000000000001
2253,11:01:48,34.99020356,136.70338105,4,3.57,330.79,56.912,-33.088,-2.8,2252.0,-989.9836368000103,514.1071478094848,5.773374632672043,-0.5774945428998838,-0.0466666666666666,-0.000814486984264,1.8365666666666665,-0.0676838683923406,-3.878000000000029,1.8323615190614344,0.1242110485181679,43.0,52.0,97.81224707905719,2.991301430699515,-0.019844393595175536,-1.1370000000000005
2254,11:01:49,34.99021798,136.70337118,4,3.57,330.71,56.86,-33.14,-3.0,2253.0,-988.3812864000764,513.2086353525134,5.771978369270447,-0.5784021141109208,-0.05,-0.0008726646259971,1.8365666666666665,-0.0671951762017816,-3.85,1.8324220012260728,0.1233155729571196,43.0,53.0,99.64733019260859,3.0768666447742063,-0.020751964806212553,-1.1889999999999985
2255,11:01:50,34.99023233,136.70336131,4,3.57,330.64,56.811,-33.189,-3.1,2254.0,-986.7867143999968,512.3101232700692,5.770756638794051,-0.579257325444398,-0.0516666666666666,-0.0009017534468637,1.8365666666666665,-0.0668286570588622,-3.8289999999999664,1.832467075662792,0.122643946947923,43.0,54.0,101.47581312807162,3.1583158955795128,-0.021607176139689765,-1.237999999999998
2256,11:01:51,34.9902467,136.7033514,4,3.56,330.55,56.767,-33.233,-3.0,2255.0,-985.1899199997332,511.4079700824541,5.769185842467256,-0.5800252703152755,-0.05,-0.0008726646259971,1.8314222222222225,-0.0660258056029456,-3.78300000000001,1.827431714792628,0.1208332893678689,43.0,55.0,103.30810862258498,3.237851745503974,-0.022375121010567267,-1.2819999999999978
2257,11:01:52,34.99026098,136.70334154,4,3.56,330.47,56.72,-33.28,-3.1,2256.0,-983.6031263995072,510.5103688358773,5.767789579065662,-0.5808455750637129,-0.0516666666666666,-0.0009017534468637,1.8314222222222225,-0.0654498469497883,-3.7500000000000577,1.827501006661917,0.1197807442749576,43.0,56.0,105.12950956945447,3.3159575603786564,-0.023195425759004684,-1.3290000000000026
2258,11:01:53,34.9902753,136.70333166,4,3.56,330.44,56.687,-33.313,-2.8,2257.0,-982.0118879997032,509.610947020892,5.767265980290063,-0.581421533716871,-0.0466666666666666,-0.000814486984264,1.8314222222222225,-0.0655022068273473,-3.753000000000012,1.8274947324517168,0.1198764318396688,43.0,57.0,106.95564536664996,3.394870781600808,-0.023771384412162755,-1.3619999999999992
2259,11:01:54,34.99028957,136.70332166,4,3.56,330.38,56.645,-33.355,-2.8,2258.0,-980.4262055995696,508.7006019097461,5.766218782738866,-0.5821545720027086,-0.0466666666666666,-0.000814486984264,1.8314222222222225,-0.0651880475619879,-3.734999999999983,1.8275323025596084,0.1193023015308527,43.0,58.0,108.78284743340112,3.46157537470242,-0.02450442269800035,-1.403999999999998
2260,11:01:55,34.99030389,136.70331179,4,3.55,330.3,56.603,-33.397,-2.8,2259.0,-978.8349671997656,507.80209070867966,5.764822519337271,-0.5828876102885462,-0.0466666666666666,-0.000814486984264,1.8262777777777777,-0.0645248224462304,-3.697000000000005,1.822477286066493,0.1177584959849931,43.0,59.0,110.60850133934719,3.541261252726045,-0.025237460983837945,-1.4459999999999966
2261,11:01:56,34.99031808,136.70330171,4,3.55,330.17,56.559,-33.441,-2.7,2260.0,-977.2581743995778,506.8844637597197,5.762553591309678,-0.5836555551594238,-0.045,-0.0007853981633974,1.8262777777777777,-0.0630238392895152,-3.611,1.822651986544044,0.1150228566502691,43.0,60.0,112.43201407534005,3.5970828780476154,-0.026005405854715558,-1.4900000000000027
2262,11:01:57,34.99033234,136.70329179,4,3.55,330.09,56.516,-33.484,-2.7,2261.0,-975.6736031995356,505.9814015587725,5.761157327908082,-0.5844060467377813,-0.045,-0.0007853981633974,1.8262777777777777,-0.0623780674662765,-3.573999999999957,1.8227258850164447,0.1138458154521091,43.0,61.0,114.25441921672858,3.6693789873720775,-0.02675589743307305,-1.5329999999999988
2263,11:01:58,34.99034647,136.70328181,4,3.54,330.04,56.468,-33.532,-2.6,2262.0,-974.1034775998996,505.0728781116443,5.760284663282086,-0.5852438047787385,-0.0433333333333333,-0.0007563093425308,1.8211333333333333,-0.0623431608812372,-3.571999999999988,1.8175954075707423,0.1134616770346921,107.0,62.0,116.06745730970601,3.7293967016462517,-0.027593655474030254,-1.5809999999999946
2264,11:01:59,34.9903606,136.70327179,4,3.54,329.97,56.419,-33.581,-2.6,2263.0,-972.533351999474,504.1607136242583,5.75906293280569,-0.5860990161122158,-0.0433333333333333,-0.0007563093425308,1.8211333333333333,-0.0619766417383187,-3.5510000000000046,1.8176368713619289,0.1127954859176422,107.0,63.0,117.88242221932055,3.786324990115233,-0.028448866807507578,-1.6300000000000003
2265,11:02:00,34.99037472,136.70326175,4,3.54,329.85,56.375,-33.625,-2.5,2264.0,-970.9643375999296,503.2467287228612,5.756968537703297,-0.5868669609830933,-0.0416666666666666,-0.0007272205216643,1.8211333333333333,-0.0606501915068038,-3.47500000000005,1.817784889877728,0.1103843825456948,107.0,64.0,119.69740762572619,3.8411206148854973,-0.02921681167838508,-1.6740000000000002
2266,11:02:01,34.99038888,136.70325171,4,3.53,329.76,56.335,-33.665,-2.4,2265.0,-969.390878400018,502.3327438555285,5.755397741376501,-0.587565092683891,-0.04,-0.0006981317007977,1.8159888888888889,-0.0597775268808058,-3.4250000000000016,1.812745270526406,0.1084906850934555,107.0,65.0,121.51616443156797,3.8982684294013907,-0.029914943379182768,-1.7139999999999977
2267,11:02:02,34.99040295,136.7032416,4,3.53,329.63,56.299,-33.701,-2.4,2266.0,-967.8274200001432,501.41238732502455,5.7531288133489085,-0.588193411214609,-0.04,-0.0006981317007977,1.8159888888888889,-0.0581369173839314,-3.331000000000018,1.8129208217032424,0.1055165333146497,107.0,66.0,123.32980739349918,3.9447175200024915,-0.030543261909900754,-1.7499999999999993
2268,11:02:03,34.99041697,136.70323151,4,3.53,329.56,56.262,-33.738,-2.3,2267.0,-966.2695175999396,500.493851700465,5.7519070828725125,-0.5888391830378469,-0.0383333333333333,-0.0006690428799311,1.8159888888888889,-0.0575609587307732,-3.298000000000016,1.8129812941616688,0.1044723484362157,107.0,67.0,125.13777247211574,3.9897714504445503,-0.031189033733138638,-1.7869999999999981
2269,11:02:04,34.990431,136.70322143,4,3.52,329.48,56.234,-33.766,-2.0,2268.0,-964.7105039996436,499.5762265074936,5.750510819470917,-0.5893278752284052,-0.0333333333333333,-0.0005817764173314,1.8108444444444445,-0.0566533875197359,-3.2459999999999978,1.8079391727496152,0.1025356016842257,107.0,68.0,126.9461986103374,4.036185923191212,-0.031677725923697,-1.8149999999999953
2270,11:02:05,34.99044494,136.70321124,4,3.52,329.36,56.21,-33.79,-1.8,2269.0,-963.161491199386,498.6485884436024,5.748416424368524,-0.5897467542488839,-0.03,-0.0005235987755982,1.8108444444444445,-0.0549778714378212,-3.1499999999999937,1.808108434956654,0.0995062280156749,107.0,69.0,128.75143780924935,4.06881210368325,-0.032096604944175655,-1.8389999999999962
2271,11:02:06,34.99045888,136.70320113,4,3.52,329.24,56.182,-33.818,-1.7,2270.0,-961.6124783999172,497.7282329383233,5.746322029266131,-0.5902354464394424,-0.0283333333333333,-0.0004945099547317,1.8108444444444445,-0.0533721685259871,-3.0580000000000296,1.8082658814219943,0.0966028160068112,107.0,70.0,130.5528231225521,4.107617541869274,-0.032585297134734126,-1.8669999999999995
2272,11:02:07,34.99047283,136.70319087,4,3.51,329.1,56.161,-33.839,-1.6,2271.0,-960.0623543995677,496.7942230627998,5.743878568313339,-0.5906019655823611,-0.0266666666666666,-0.0004654211338651,1.8057,-0.0512952267161137,-2.9390000000000223,1.80332494166342,0.0925831776005954,107.0,71.0,132.36237709910534,4.135425274164213,-0.03295181627765287,-1.8879999999999957
2273,11:02:08,34.99048672,136.70318064,4,3.51,328.99,56.145,-33.855,-1.4,2272.0,-958.5188975997692,495.8629444279935,5.741958706136145,-0.5908812182626803,-0.0233333333333333,-0.000407243492132,1.8057,-0.0496546172192384,-2.844999999999988,1.8034744075219724,0.0896245023041661,107.0,72.0,134.1648285937826,4.162022225618472,-0.03323106895797201,-1.9039999999999986
2274,11:02:09,34.99050059,136.7031704,4,3.51,328.87,56.12,-33.88,-1.3,2273.0,-956.9776631993652,494.9307557134782,5.739864311033752,-0.5913175505756789,-0.0216666666666666,-0.0003781546712654,1.8057,-0.0479965544298435,-2.749999999999968,1.8036205314758755,0.0866341066709897,107.0,73.0,135.96587598894675,4.186670893545362,-0.033667401270970676,-1.9290000000000034
2275,11:02:10,34.99051442,136.70316013,4,3.51,328.72,56.089,-33.911,-1.4,2274.0,-955.4408736001188,493.9958363745105,5.73724631715576,-0.5918586026437971,-0.0233333333333333,-0.000407243492132,1.8057,-0.0459196126199709,-2.6310000000000104,1.8037965752187428,0.082887907617057,107.0,74.0,137.76459699553575,4.206650462691137,-0.03420845333908884,-1.9599999999999989
2276,11:02:11,34.99052816,136.70314976,4,3.5,328.56,56.056,-33.944,-1.4,2275.0,-953.9140848001203,493.0518144766995,5.734453790352569,-0.5924345612969553,-0.0233333333333333,-0.000407243492132,1.8005555555555557,-0.0437030444699384,-2.5040000000000235,1.7988363381877894,0.0786647129094089,107.0,75.0,139.55964933196947,4.2136141406886765,-0.03478441199224702,-1.9930000000000019
2277,11:02:12,34.9905419,136.70313937,4,3.5,328.44,56.025,-33.975,-1.5,2276.0,-952.3872960001224,492.10597213539097,5.732359395250176,-0.5929756133650735,-0.025,-0.0004363323129985,1.8005555555555557,-0.0421497014356633,-2.415000000000014,1.7989563612396886,0.0758704092333394,107.0,76.0,141.35566503583343,4.219033170596113,-0.0353254640603653,-2.024000000000004
2278,11:02:13,34.99055568,136.70312904,4,3.49,328.35,55.997,-34.003,-1.4,2277.0,-950.856062399756,491.16559162984544,5.7307885989233815,-0.5934643055556319,-0.0233333333333333,-0.000407243492132,1.7954111111111113,-0.0410675972994274,-2.353000000000048,1.793897300784977,0.0737124964820022,107.0,77.0,143.15256178748322,4.231438734337814,-0.03581415625092366,-2.052000000000001
2279,11:02:14,34.99056938,136.70311864,4,3.49,328.25,55.968,-34.032,-1.4,2278.0,-949.3337184001258,490.2188394281153,5.729043269671386,-0.5939704510387102,-0.0233333333333333,-0.000407243492132,1.7954111111111113,-0.03982841353051,-2.2819999999999663,1.7939872667577912,0.0714894720371094,107.0,78.0,144.9452875663872,4.233733585944677,-0.036320301734001914,-2.080999999999995
2280,11:02:15,34.99058308,136.70310825,4,3.49,328.16,55.947,-34.053,-1.3,2279.0,-947.8113743997056,489.2729976822317,5.7274724733445925,-0.594336970181629,-0.0216666666666666,-0.0003781546712654,1.7954111111111113,-0.0386241363466355,-2.213000000000057,1.794072058982102,0.0693289627858085,107.0,79.0,146.7375315383631,4.2368009606466615,-0.03668682087692077,-2.1019999999999976
2281,11:02:16,34.99059675,136.70309785,4,3.49,328.08,55.926,-34.074,-1.2,2280.0,-946.2923639995616,488.32624588730863,5.726076209942996,-0.5947034893245479,-0.02,-0.0003490658503988,1.7954111111111113,-0.0375943920879577,-2.1539999999999946,1.7941424988779586,0.0674814909526275,107.0,80.0,148.5274285395599,4.237332037216007,-0.03705334001983962,-2.123
2282,11:02:17,34.99061035,136.70308742,4,3.48,327.97,55.912,-34.088,-1.0,2281.0,-944.7811320000608,487.3767635597661,5.724156347765804,-0.5949478354198271,-0.0166666666666666,-0.0002908882086657,1.790266666666667,-0.035918876006044,-2.058000000000041,1.7891119205438215,0.064290540095542,107.0,81.0,150.3121705411572,4.231429972711197,-0.037297686115118855,-2.137000000000002
2283,11:02:18,34.99062395,136.70307696,4,3.48,327.84,55.901,-34.099,-0.9,2282.0,-943.2698999997704,486.4245504956701,5.721887419738209,-0.5951398216375464,-0.015,-0.0002617993877991,1.790266666666667,-0.0338419341961688,-1.938999999999932,1.7892415893252445,0.0605745227521502,107.0,82.0,152.0983576323058,4.223210875985316,-0.037489672332838175,-2.147999999999999
2284,11:02:19,34.99063747,136.70306651,4,3.47,327.74,55.885,-34.115,-0.9,2283.0,-941.7675575994264,485.473248124464,5.720142090486216,-0.5954190743178656,-0.015,-0.0002617993877991,1.7851222222222225,-0.0323758576244947,-1.854999999999998,1.7841867248154195,0.0577847667126107,107.0,83.0,153.87651995615715,4.211060181801386,-0.03776892501315732,-2.1640000000000015
2285,11:02:20,34.99065099,136.70305598,4,3.47,327.63,55.871,-34.129,-0.9,2284.0,-940.2652151998714,484.5146635207973,5.718222228309021,-0.5956634204131447,-0.015,-0.0002617993877991,1.7851222222222225,-0.0307003415425792,-1.7589999999999426,1.7842810396546265,0.0547952534496422,107.0,84.0,155.65853599168162,4.192730505828209,-0.03801327110843644,-2.177999999999997
2286,11:02:21,34.99066454,136.7030454,4,3.47,327.53,55.849,-34.151,-1.0,2285.0,-938.7595392000412,483.55152749585073,5.716476899057027,-0.5960473928485835,-0.0166666666666666,-0.0002908882086657,1.7851222222222225,-0.0293389847260241,-1.680999999999968,1.78435398212641,0.052366160268141,107.0,85.0,157.4457891742718,4.1723030650748,-0.038397243543875303,-2.2000000000000033
2287,11:02:22,34.99067801,136.70303496,4,3.47,327.46,55.825,-34.175,-1.0,2286.0,-937.2627527993668,482.60113604314216,5.715255168580631,-0.5964662718690621,-0.0166666666666666,-0.0002908882086657,1.7851222222222225,-0.0285361332701066,-1.6349999999999607,1.7843954492990026,0.0509335723527783,107.0,86.0,159.21875517453407,4.157985085493152,-0.03881612256435385,-2.223999999999998
2288,11:02:23,34.99069148,136.7030244,4,3.46,327.41,55.813,-34.187,-0.9,2287.0,-935.7659663994824,481.6398211674964,5.714382503954635,-0.5966757113793014,-0.015,-0.0002617993877991,1.779977777777778,-0.02787290815435,-1.5970000000000342,1.7792863910552066,0.049606733297556,107.0,87.0,160.9975017819305,4.134398570437881,-0.03902556207459318,-2.2359999999999984
2289,11:02:24,34.9907049,136.70301389,4,3.45,327.32,55.799,-34.201,-0.9,2288.0,-934.274736000058,480.68305808548246,5.712811707627839,-0.5969200574745807,-0.015,-0.0002617993877991,1.7748333333333337,-0.0265464579228333,-1.5209999999999777,1.7742079947295204,0.0471100047650761,107.0,88.0,162.76912533648238,4.111734055682277,-0.039269908169872414,-2.25
2290,11:02:25,34.99071829,136.70300331,4,3.45,327.25,55.794,-34.206,-0.7,2289.0,-932.7868392001192,479.7199231642581,5.711589977151443,-0.5970073239371804,-0.0116666666666666,-0.000203621746066,1.7748333333333337,-0.0254119939090375,-1.4560000000000073,1.7742602976128024,0.0450971997583224,107.0,89.0,164.54129226647711,4.081898908905629,-0.039357174632472125,-2.255
2291,11:02:26,34.99073167,136.7029927,4,3.45,327.09,55.789,-34.211,-0.6,2290.0,-931.3000535994832,478.7540575325726,5.708797450348252,-0.5970945903997801,-0.01,-0.0001745329251994,1.7748333333333337,-0.0227067335684451,-1.3009999999999406,1.774375804730923,0.0402972045755192,107.0,90.0,166.313961417849,4.049158711836483,-0.039444441095071836,-2.2599999999999993
2292,11:02:27,34.99074505,136.70298204,4,3.45,327.0,55.776,-34.224,-0.6,2291.0,-929.8132679996364,477.7836405676472,5.707226654021458,-0.5973214832025393,-0.01,-0.0001745329251994,1.7748333333333337,-0.0213628300444106,-1.2240000000000013,1.7744283579407174,0.0379125790064563,107.0,91.0,168.08903910592997,4.012556703640257,-0.03967133389783106,-2.2729999999999975
2293,11:02:28,34.99075838,136.70297137,4,3.45,326.9,55.774,-34.226,-0.4,2292.0,-928.33203839946,476.81231361008815,5.705481324769463,-0.5973563897875792,-0.0066666666666666,-0.0001163552834662,1.7748333333333337,-0.0196524073774557,-1.125999999999977,1.774490608858601,0.0348775025445186,107.0,92.0,169.8598840853207,3.972242365168583,-0.03970624048287097,-2.2749999999999986
2294,11:02:29,34.99077168,136.7029607,4,3.45,326.74,55.778,-34.222,-0.3,2293.0,-926.8541423995596,475.840986898285,5.702688797966273,-0.5972865766174995,-0.005,-8.726646259971648e-05,1.7748333333333337,-0.0167900674041854,-0.9619999999999972,1.7745831708049302,0.0297981712028005,107.0,93.0,171.62790037156134,3.9301641145892603,-0.03963642731279127,-2.2710000000000026
2295,11:02:30,34.99078497,136.70295002,4,3.44,326.56,55.793,-34.207,-0.1,2294.0,-925.3773575997508,474.8687500745789,5.699547205312682,-0.5970247772297004,-0.0016666666666666,-2.908882086657216e-05,1.7696888888888889,-0.0133866753627962,-0.766999999999984,1.7695303244094982,0.0236895430940733,107.0,94.0,173.39545542902206,3.886725592958996,-0.039374627924992134,-2.2560000000000033
2296,11:02:31,34.99079811,136.70293915,4,3.44,326.36,55.799,-34.201,-0.1,2295.0,-923.917240799742,473.8792181829842,5.696056546808694,-0.5969200574745807,-0.0016666666666666,-2.908882086657216e-05,1.7696888888888889,-0.0097912971036879,-0.5609999999999866,1.7696040599730434,0.0173272728296157,107.0,95.0,175.15802011520907,3.819791586972059,-0.039269908169872414,-2.25
2297,11:02:32,34.99081132,136.70292833,4,3.44,326.24,55.806,-34.194,0.0,2296.0,-922.4493455998792,472.8942377387081,5.693962151706301,-0.596797884426941,0.0,0.0,1.7696888888888889,-0.0075747289536553,-0.4339999999999997,1.7696381198378033,0.0134047854781166,107.0,96.0,176.9247761835383,3.760835769546503,-0.039147735122232796,-2.242999999999999
2298,11:02:33,34.99082458,136.70291757,4,3.44,326.21,55.816,-34.184,0.1,2297.0,-920.9758943995572,471.9147190957338,5.693438552930702,-0.5966233515017416,0.0016666666666666,2.908882086657216e-05,1.7696888888888889,-0.0068765972528568,-0.3939999999999513,1.769647046892667,0.0121693418414079,107.0,97.0,178.69335617225474,3.70945449692465,-0.038973202197033374,-2.2329999999999997
2299,11:02:34,34.99083773,136.70290673,4,3.43,326.14,55.842,-34.158,0.4,2298.0,-919.5146663994564,470.9279185440578,5.692216822454306,-0.5961695658962232,0.0066666666666666,0.0001163552834662,1.7645444444444447,-0.0052010811709421,-0.2979999999999471,1.7645205779359006,0.0091774975080372,107.0,98.0,180.45541830462918,3.645426075743117,-0.03851941659151492,-2.207000000000004
2300,11:02:35,34.9908509,136.70289601,4,3.43,326.08,55.857,-34.143,0.5,2299.0,-918.0512159999614,469.9520416643629,5.691169624903109,-0.5959077665084239,0.0083333333333333,0.0001454441043328,1.7645444444444447,-0.0038920842319469,-0.2229999999999772,1.7645310795196592,0.0068677382696453,107.0,99.0,182.21358540546805,3.591842480934318,-0.03825761720371568,-2.1919999999999984
