,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2801,09:44:06,34.96447956,136.64843639,4,0.67,335.79,107.424,17.424,3.2,2812.0,-8.480678399780004,51.2269331869849,5.86064109527176,0.304106168867492,0.0533333333333333,0.0009308422677303,0.3446777777777778,0.7266503807753184,41.63399999999996,0.2576135419332574,-0.2289935228481998,28.0,0.0,0.0,0.0,0.0,0.0
2802,09:44:07,34.96448234,136.64843488,4,0.66,335.76,107.478,17.478,3.1,2813.0,-8.17176479948614,51.08942623767959,5.86011749649616,0.3050486466635689,0.0516666666666666,0.0009017534468637,0.3395333333333333,0.7281164573469951,41.718000000000046,0.253437579829151,-0.2259475106629573,28.0,1.0,0.2535639479319522,-0.2236986764890047,0.0009424777960769237,0.05399999999999919
2803,09:44:08,34.96448503,136.64843338,4,0.66,335.6,107.539,17.539,3.3,2814.0,-7.872852000019737,50.95282996677961,5.857324969692971,0.3061132975072855,0.055,0.0009599310885968,0.3395333333333333,0.7319736349939012,41.938999999999965,0.2525641770057647,-0.2269233812057391,28.0,2.0,0.4978586759298489,-0.44353381649409274,0.0020071286397935206,0.11500000000000239
2804,09:44:09,34.96448764,136.64843191,4,0.65,335.29,107.593,17.593,3.2,2815.0,-7.582828799709773,50.818965635774,5.851914449011788,0.3070557753033624,0.0533333333333333,0.0009308422677303,0.3343888888888889,0.7383266334711609,42.30299999999998,0.2473126362177133,-0.2250608561687053,28.0,3.0,0.7344897575665208,-0.658100465899521,0.0029496064358704444,0.16900000000000157
2805,09:44:10,34.96449023,136.64843042,4,0.64,335.0,107.645,17.645,3.2,2816.0,-7.295027999583669,50.68328002141014,5.846852994181004,0.3079633465143994,0.0533333333333333,0.0009308422677303,0.3292444444444444,0.7442956595129815,42.64499999999998,0.2421807697842169,-0.2230479297017907,28.0,4.0,0.9684550479317675,-0.8737393524734156,0.003857177646907406,0.22099999999999642
2806,09:44:11,34.96449279,136.64842895,4,0.62,334.94,107.688,17.688,3.0,2817.0,-7.010560799733412,50.54941571728359,5.845805796629807,0.308713838092757,0.05,0.0008726646259971,0.3189555555555555,0.7460933486425365,42.74800000000003,0.2342238013407081,-0.2164990930818454,28.0,5.0,1.1997850743335652,-1.0866422848038009,0.00460766922526501,0.26399999999999885
2807,09:44:12,34.96449525,136.64842758,4,0.61,334.96,107.728,17.728,2.8,2818.0,-6.737205600012999,50.42465779420617,5.846154862480206,0.3094119697935548,0.0466666666666666,0.000814486984264,0.3138111111111111,0.7464424144929355,42.76800000000004,0.2303716305255003,-0.2130876000752096,28.0,6.0,1.423239794009096,-1.28752929991306,0.005305800926062809,0.3040000000000027
2808,09:44:13,34.96449766,136.64842622,4,0.59,335.02,107.762,17.762,2.6,2819.0,-6.469406399962725,50.30081055169801,5.847202060031402,0.3100053817392328,0.0433333333333333,0.0007563093425308,0.3035222222222222,0.7459886288874168,42.742000000000026,0.2229119650889633,-0.2059999883565356,28.0,7.0,1.6416661457787045,-1.485883729853662,0.005899212871740833,0.33799999999999997
2809,09:44:14,34.96450005,136.6484249,4,0.58,335.18,107.799,17.799,2.5,2820.0,-6.203829600096345,50.18060582391129,5.849994586834594,0.3106511535624707,0.0416666666666666,0.0007272205216643,0.2983777777777777,0.7438418739074628,42.61899999999997,0.2195680269618452,-0.2020375702875268,28.0,8.0,1.8590627885815132,-1.6800973053513948,0.006544984694978717,0.37499999999999895
2810,09:44:15,34.96450233,136.64842368,4,0.57,335.51,107.832,17.832,2.3,2821.0,-5.950475999662216,50.06950752055863,5.855754173366175,0.3112271122156289,0.0383333333333333,0.0006690428799311,0.2932333333333333,0.7386582460290401,42.322,0.2168086985852757,-0.1974329658277381,28.0,9.0,2.0675239257458506,-1.8619621841843559,0.007120943348136899,0.40800000000000197
2811,09:44:16,34.96450461,136.64842248,4,0.55,335.72,107.867,17.867,2.2,2822.0,-5.6971224000176335,49.96023049751475,5.859419364795364,0.3118379774538268,0.0366666666666666,0.0006399540590645,0.2829444444444445,0.7356039198380497,42.146999999999984,0.2097822650315602,-0.189865636491187,28.0,10.0,2.2765304272017626,-2.042089351950243,0.007731808586334821,0.4429999999999966
2812,09:44:17,34.96450678,136.64842127,4,0.54,335.45,107.899,17.899,2.1,2823.0,-5.455991999805293,49.850042838599926,5.854706975814978,0.3123964828144651,0.035,0.000610865238198,0.2778,0.7408748141790735,42.449000000000034,0.2049826194100013,-0.1874965752748954,28.0,11.0,2.4736019097007054,-2.2194252503728755,0.008290313946973105,0.47500000000000225
2813,09:44:18,34.96450885,136.64842001,4,0.53,334.96,107.929,17.929,2.0,2824.0,-5.225973599722796,49.73530208295329,5.846154862480206,0.3129200815900633,0.0333333333333333,0.0005817764173314,0.2726555555555556,0.7499505262894444,42.96900000000005,0.1995082296099335,-0.1858427246173998,28.0,12.0,2.658707884927482,-2.397777943983644,0.008813912722571315,0.5049999999999972
2814,09:44:19,34.96451088,136.6484188,4,0.51,334.45,107.956,17.956,1.8,2825.0,-5.000400000008085,49.62511449432895,5.837253683295035,0.3133913204881018,0.03,0.0005235987755982,0.2623666666666666,0.7593229443726532,43.506000000000014,0.1902951422410047,-0.1806212241605441,28.0,13.0,2.840936412033614,-2.570455439575367,0.009285151620609833,0.532
2815,09:44:20,34.96451289,136.64841761,4,0.5,333.79,107.984,17.984,1.8,2826.0,-4.777048799687679,49.51674818679203,5.825734510231873,0.3138800126786603,0.03,0.0005235987755982,0.2572222222222222,0.7713308096263731,44.19399999999995,0.184424117635584,-0.1793070451467943,28.0,14.0,3.0215898798577214,-2.7407297472582233,0.009773843811168303,0.5600000000000034
2816,09:44:21,34.96451479,136.64841641,4,0.48,332.89,108.016,18.016,1.9,2827.0,-4.565920799589094,49.40747129515794,5.810026546963924,0.3144385180392984,0.0316666666666666,0.0005526875964648,0.2469333333333333,0.7875972782549615,45.12600000000002,0.1742238290359515,-0.1749917955424271,28.0,15.0,3.1903083434746757,-2.9082127359632595,0.010332349171806421,0.5919999999999994
2817,09:44:22,34.96451658,136.64841529,4,0.47,332.66,108.044,18.044,1.8,2828.0,-4.367015999712294,49.30547949697761,5.806012289684337,0.3149272102298568,0.03,0.0005235987755982,0.2417888888888888,0.7921002277251062,45.38399999999999,0.1698208760310795,-0.1721125702967687,28.0,16.0,3.3495459204818587,-3.0650847869442046,0.010821041362364836,0.6199999999999996
2818,09:44:23,34.9645183,136.64841419,4,0.45,332.36,108.06,18.06,1.5,2829.0,-4.175889599689516,49.20530902635262,5.800776301928354,0.3152064629101759,0.025,0.0004363323129985,0.2314999999999999,0.797615468161408,45.69999999999997,0.1616831385772779,-0.1656828678524147,28.0,17.0,3.5019073888378314,-3.2178899142512116,0.011100294042683923,0.6359999999999992
2819,09:44:24,34.96451996,136.64841308,4,0.43,332.17,108.084,18.084,1.5,2830.0,-3.991430400218405,49.104227918535216,5.797460176349564,0.3156253419306545,0.025,0.0004363323129985,0.2212111111111111,0.8013504727606764,45.914,0.1539048221616085,-0.1588951270316871,28.0,18.0,3.6476348996180104,-3.3695674644322784,0.011519173063162524,0.6599999999999971
2820,09:44:25,34.96452152,136.64841204,4,0.41,331.7,108.105,18.105,1.4,2831.0,-3.818083200087574,49.0095213064144,5.789257128865191,0.3159918610735733,0.0233333333333333,0.000407243492132,0.2109222222222222,0.8099200393879695,46.40500000000005,0.1454427566755858,-0.1527566311417178,28.0,19.0,3.784669067371461,-3.5118356303750504,0.011885692206081322,0.6809999999999965
2821,09:44:26,34.964523,136.64841106,4,0.39,331.2,108.12,18.12,1.2,2832.0,-3.6536255999027394,48.92027854097865,5.78053048260522,0.3162536604613725,0.02,0.0003490658503988,0.2006333333333333,0.8189084850357393,46.92,0.1370363500781581,-0.1465427350696749,28.0,20.0,3.914857631483609,-3.6462287522808703,0.01214749159388051,0.6959999999999987
2822,09:44:27,34.9645244,136.64841007,4,0.38,330.39,108.135,18.135,1.1,2833.0,-3.498057599663866,48.8301251413301,5.766393315664065,0.3165154598491717,0.0183333333333333,0.0003199770295322,0.1954888888888888,0.833307451364693,47.74500000000002,0.1314528674534622,-0.1446929484020379,28.0,21.0,4.036291814352118,-3.778828817882554,0.0124092909816797,0.711000000000001
2823,09:44:28,34.96452575,136.64840903,4,0.36,329.48,108.15,18.15,1.1,2834.0,-3.348045599884688,48.735418591690426,5.750510819470917,0.3167772592369708,0.0183333333333333,0.0003199770295322,0.1852,0.8494517469456401,48.67,0.1223051426012763,-0.1390700977682889,71.0,22.0,4.151061536530689,-3.9141094206807883,0.012671090369478832,0.726
2824,09:44:29,34.96452694,136.64840803,4,0.35,327.99,108.159,18.159,0.9,2835.0,-3.2158127999974684,48.64435464974717,5.7245054136162015,0.3169343388696503,0.015,0.0002617993877991,0.1800555555555555,0.8756142324330354,50.16900000000001,0.1153301364273379,-0.1382713372976169,71.0,23.0,4.249958601895639,-4.040590744798061,0.012828170002158301,0.7349999999999988
2825,09:44:30,34.96452817,136.64840697,4,0.33,326.65,108.174,18.174,0.8,2836.0,-3.0791351997424954,48.54782682691997,5.701118001639477,0.3171961382574494,0.0133333333333333,0.0002327105669325,0.1697666666666666,0.8992634437975585,51.52400000000001,0.1056265729507359,-0.1329050345088326,71.0,24.0,4.351460410787819,-4.1736161926748965,0.013089969389957434,0.7499999999999979
2826,09:44:31,34.96452927,136.64840597,4,0.32,324.56,108.183,18.183,0.6,2837.0,-2.9569031998931905,48.456762917099326,5.664640620272796,0.3173532178901289,0.01,0.0001745329251994,0.1646222222222222,0.9358979047969193,53.62299999999999,0.0976367376757216,-0.1325426101501892,71.0,25.0,4.440815572614512,-4.297102841807137,0.013247049022636903,0.7589999999999967
2827,09:44:32,34.96453026,136.64840495,4,0.31,322.79,108.194,18.194,0.5,2838.0,-2.8468944002656933,48.36387776975576,5.633748292512497,0.3175452041078483,0.0083333333333333,0.0001454441043328,0.1594777777777777,0.9669822187749376,55.40399999999997,0.0905492938538109,-0.1312782807151071,71.0,26.0,4.517963043737635,-4.418667040039288,0.013439035240356334,0.7699999999999998
2828,09:44:33,34.96453119,136.64840399,4,0.29,321.17,108.194,18.194,0.3,2839.0,-2.7435527996107005,48.27645644725912,5.6054739586301885,0.3175452041078483,0.005,8.726646259971648e-05,0.1491888888888888,0.995256552657246,57.023999999999965,0.0812016750711888,-0.12515435483248,71.0,27.0,4.590385330747029,-4.533021691878757,0.013439035240356334,0.7699999999999998
2829,09:44:34,34.96453203,136.64840307,4,0.27,319.88,108.207,18.207,0.3,2840.0,-2.6502119997831985,48.19267767245037,5.582959211279461,0.3177720969106076,0.005,8.726646259971648e-05,0.1389,1.0179981928107324,58.32699999999999,0.0729323143201862,-0.1182120447666039,71.0,28.0,4.6543564300641265,-4.6409062898205145,0.013665928043115616,0.7830000000000009
2830,09:44:35,34.9645328,136.64840225,4,0.25,318.47,108.21,18.21,0.2,2841.0,-2.5646495998097407,48.11800530149056,5.558350068826342,0.3178244567881674,0.0033333333333333,5.817764173314432e-05,0.1286111111111111,1.0426596951414118,59.73999999999996,0.0648103203560221,-0.1110875342987877,71.0,29.0,4.713632867452252,-4.737773163645106,0.01371828792067542,0.7859999999999995
2831,09:44:36,34.96453349,136.64840134,4,0.24,316.43,108.205,18.205,-0.1,2842.0,-2.487976799782235,48.03513726770744,5.522745352085657,0.3177371903255677,-0.0016666666666666,-2.908882086657216e-05,0.1234666666666666,1.0781771454194973,61.77500000000001,0.0583917402306087,-0.1087861317016966,71.0,30.0,4.7619734911527365,-4.8397977361136375,0.01363102145807571,0.7809999999999998
2832,09:44:37,34.96453406,136.64840053,4,0.22,314.33,108.203,18.203,-0.1,2843.0,-2.4246384000684884,47.96137553509245,5.486093437793776,0.3177022837405278,-0.0016666666666666,-2.908882086657216e-05,0.1131777777777777,1.1147941531263383,63.87300000000001,0.0498392272687671,-0.1016132905085168,71.0,31.0,4.800318358893896,-4.929140991004964,0.013596114873035803,0.7789999999999986
2833,09:44:38,34.96453462,136.64839966,4,0.21,311.74,108.198,18.198,-0.2,2844.0,-2.3624111996571067,47.88215005401916,5.440889410167123,0.3176150172779281,-0.0033333333333333,-5.817764173314432e-05,0.1080333333333333,1.159910914290392,66.45800000000003,0.0431508038427838,-0.0990414521240106,71.0,32.0,4.835966947285688,-5.0233645521136685,0.013508848410436147,0.7740000000000021
2834,09:44:39,34.96453506,136.64839876,4,0.2,308.09,108.194,18.194,-0.2,2845.0,-2.3135183995594844,47.80019266353168,5.377184892469329,0.3175452041078483,-0.0033333333333333,-5.817764173314432e-05,0.1028888888888889,1.223545618818105,70.10400000000001,0.0350145195474357,-0.096747645333891,71.0,33.0,4.8580749402914405,-5.116201809732364,0.013439035240356334,0.7699999999999998
2835,09:44:40,34.96453551,136.64839785,4,0.2,304.19,108.193,18.193,-0.1,2846.0,-2.2635144001594654,47.71732465122101,5.309117051641551,0.3175277508153284,-0.0016666666666666,-2.908882086657216e-05,0.1028888888888889,1.2915960063533636,74.003,0.0283548426806989,-0.0989046326182092,71.0,34.0,4.880970468167243,-5.210240643325761,0.013421581947836436,0.7690000000000025
2836,09:44:41,34.96453584,136.64839698,4,0.19,299.91,108.183,18.183,-0.3,2847.0,-2.226844799494064,47.63809922225766,5.234416959656194,0.3173532178901289,-0.005,-8.726646259971648e-05,0.0977444444444444,1.3661215654135213,78.27299999999998,0.0198664332890174,-0.0957042384021005,71.0,35.0,4.892234183318503,-5.296811174849941,0.013247049022636903,0.7589999999999967
2837,09:44:42,34.9645361,136.64839612,4,0.18,295.19,108.173,18.173,-0.3,2848.0,-2.197953600261826,47.5597845072561,5.1520374189620615,0.3171786849649294,-0.005,-8.726646259971648e-05,0.0926,1.4483265731824544,82.98299999999999,0.0113123708809796,-0.0919064212394931,71.0,36.0,4.896349113742816,-5.380183612300549,0.013072516097437425,0.7489999999999941
2838,09:44:43,34.96453624,136.64839536,4,0.16,290.59,108.155,18.155,-0.6,2849.0,-2.182396799764216,47.49057612418115,5.071752273370322,0.3168645256995706,-0.01,-0.0001745329251994,0.0823111111111111,1.5282975595088353,87.56500000000004,0.0034970678322451,-0.0822367893884626,71.0,37.0,4.890468298924812,-5.450874703299677,0.012758356832078599,0.7310000000000029
2839,09:44:44,34.96453633,136.64839459,4,0.15,285.94,108.135,18.135,-0.8,2850.0,-2.1723959997262803,47.42045712834403,4.990594463152586,0.3165154598491717,-0.0133333333333333,-0.0002327105669325,0.0771666666666666,1.6091063038761722,92.195,-0.0029555301581853,-0.0771100465952945,71.0,38.0,4.879013746503179,-5.520770932149486,0.0124092909816797,0.711000000000001
2840,09:44:45,34.96453635,136.64839392,4,0.14,280.6,108.117,18.117,-0.8,2851.0,-2.1701735995424087,47.35944450527669,4.8973938810960895,0.3162013005838127,-0.0133333333333333,-0.0002327105669325,0.0720222222222222,1.7019927266673094,97.51699999999995,-0.0094219726129156,-0.0714032697144089,71.0,39.0,4.862864522846193,-5.579649466535215,0.012095131716320706,0.6930000000000002
2841,09:44:46,34.96453632,136.64839334,4,0.13,275.86,108.096,18.096,-1.0,2852.0,-2.173507199818232,47.306627661670895,4.814665274551558,0.3158347814408939,-0.0166666666666666,-0.0002908882086657,0.0668777777777777,1.7843548140689225,102.23599999999998,-0.0141740015344399,-0.0653585100885532,71.0,40.0,4.84386838401918,-5.629044593510889,0.011728612573401909,0.6720000000000008
2842,09:44:47,34.96453626,136.64839279,4,0.12,269.87,108.072,18.072,-1.1,2853.0,-2.180174399580324,47.25654264073775,4.710120052357097,0.3154159024204152,-0.0183333333333333,-0.0003199770295322,0.0617333333333333,1.8884811572429048,108.20200000000004,-0.0192835227190389,-0.0586442682279244,71.0,41.0,4.82250962626026,-5.674835032922813,0.011309733552923196,0.6479999999999966
2843,09:44:48,34.96453611,136.64839221,4,0.11,263.48,108.044,18.044,-1.2,2854.0,-2.1968424001698748,47.20372581688743,4.59859351315466,0.3149272102298568,-0.02,-0.0003490658503988,0.0565888888888888,1.9995190042547828,114.56399999999996,-0.023524534191536,-0.0514674522076842,71.0,42.0,4.790790942221649,-5.720237281855525,0.010821041362364836,0.6199999999999996
2844,09:44:49,34.9645359,136.64839164,4,0.11,258.79,108.012,18.012,-1.4,2855.0,-2.2201775997319824,47.15181965838708,4.516737571236126,0.3143687048692186,-0.0233333333333333,-0.000407243492132,0.0565888888888888,2.08081644081268,119.222,-0.027626401360261,-0.0493870863036156,71.0,43.0,4.752983673816432,-5.7627742220910685,0.010262536001726608,0.5879999999999972
2845,09:44:50,34.96453574,136.64839114,4,0.1,252.74,107.969,17.969,-1.8,2856.0,-2.2379567996239302,47.10628784387733,4.4111451514904685,0.3136182132908611,-0.03,-0.0005235987755982,0.0514444444444444,2.18565836897998,125.22900000000004,-0.0296755135896202,-0.0420225505816792,0.0,44.0,4.722386204548238,-5.800892996411999,0.009512044423369115,0.545000000000001
2846,09:44:51,34.96453545,136.64839069,4,0.1,244.68,107.93,17.93,-1.9,2857.0,-2.270181599921557,47.06530933037678,4.270471613779725,0.3129375348825833,-0.0316666666666666,-0.0005526875964648,0.0514444444444444,2.3256512282824446,133.25000000000003,-0.0352488582801227,-0.0374706398950612,0.0,45.0,4.679369414123456,-5.8303418005386085,0.008831366015091324,0.506000000000001
2847,09:44:52,34.96453509,136.64839029,4,0.1,237.86,107.894,17.894,-2.0,2858.0,-2.3101848000732264,47.02888402027322,4.151440158793712,0.3123092163518653,-0.0333333333333333,-0.0005817764173314,0.0514444444444444,2.4440543647377395,140.03400000000002,-0.0394283467142913,-0.0330444600436315,0.0,46.0,4.630294549253292,-5.853117157319355,0.008203047484373338,0.46999999999999936
2848,09:44:53,34.96453472,136.6483899,4,0.1,231.09,107.854,17.854,-2.2,2859.0,-2.3512991995272614,46.99336931095631,4.033281368433697,0.3116110846510675,-0.0366666666666666,-0.0006399540590645,0.0514444444444444,2.561515023396957,146.76399999999998,-0.0430291675822646,-0.0281961274180501,0.0,47.0,4.580432143213918,-5.874690958196688,0.007504915783575539,0.4299999999999955
2849,09:44:54,34.96453431,136.64838951,4,0.11,225.33,107.808,17.808,-2.5,2860.0,-2.396858400138626,46.95785467183455,3.932750403518823,0.3108082331951502,-0.0416666666666666,-0.0007272205216643,0.0565888888888888,2.661243136855913,152.47799999999998,-0.0501849206432927,-0.026149112522329,0.0,48.0,4.526328906813634,-5.894933738719885,0.0067020643276582414,0.3840000000000009
