,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2850,09:44:55,34.96453385,136.64838915,4,0.11,220.7,107.766,17.766,-2.6,2861.0,-2.4479735996305862,46.92507187319237,3.851941659151485,0.3100751949093125,-0.0433333333333333,-0.0007563093425308,0.0565888888888888,2.741318842937414,157.066,-0.0521157823984977,-0.0220510219870066,0.0,49.0,4.467742632253465,-5.9109063383541685,0.005969026041820535,0.3419999999999959
2851,09:44:56,34.96453334,136.64838886,4,0.11,213.99,107.729,17.729,-2.6,2862.0,-2.504644799582241,46.8986635366826,3.734830066342666,0.3094294230860747,-0.0433333333333333,-0.0007563093425308,0.0565888888888888,2.857784663922995,163.73899999999998,-0.0543251133937777,-0.0158456429478956,0.0,50.0,4.405764066392981,-5.919133276730727,0.005323254218582707,0.3050000000000001
2852,09:44:57,34.96453282,136.64838864,4,0.11,208.91,107.69,17.69,-2.7,2863.0,-2.5624271996258585,46.87862968315502,3.646167340341354,0.3087487446777969,-0.045,-0.0007853981633974,0.0565888888888888,2.945766711516029,168.78,-0.0555073221497518,-0.0110108825006298,0.0,51.0,4.344634066102266,-5.92094548709992,0.004642575810304916,0.266
2853,09:44:58,34.96453229,136.64838843,4,0.12,205.75,107.654,17.654,-2.7,2864.0,-2.6213207997614063,46.8595065076493,3.591014935978333,0.3081204261470789,-0.045,-0.0007853981633974,0.0617333333333333,3.000290797348333,171.90400000000002,-0.0611180675768491,-0.0086940358934236,0.0,52.0,4.282716547016349,-5.9215560676380035,0.00401425727958693,0.22999999999999843
2854,09:44:59,34.96453176,136.64838821,4,0.12,201.81,107.614,17.614,-2.8,2865.0,-2.6802143998969643,46.8394726512052,3.5222489634497567,0.3074222944462812,-0.0466666666666666,-0.000814486984264,0.0617333333333333,3.0683586381761114,175.80400000000003,-0.0615678625525798,-0.0045169397993636,0.0,53.0,4.220526333195599,-5.923035542504027,0.003316125578789242,0.1900000000000009
2855,09:45:00,34.96453116,136.64838806,4,0.12,198.46,107.575,17.575,-2.9,2866.0,-2.7468863998865243,46.8258133200376,3.4637804335079467,0.3067416160380034,-0.0483333333333333,-0.0008435758051305,0.0617333333333333,3.126146489709644,179.115,-0.0617259691876091,-0.0009535052672991,0.0,54.0,4.152823422422356,-5.916103819530299,0.0026354471705113958,0.1509999999999976
2856,09:45:01,34.96453055,136.64838795,4,0.13,196.13,107.532,17.532,-3.0,2867.0,-2.814669599968056,46.815796498238335,3.4231142619364783,0.3059911244596459,-0.05,-0.0008726646259971,0.0668777777777777,-3.1171231374768325,-178.59799999999998,-0.0668577570006621,0.0016363035580969,0.0,55.0,4.085151013736068,-5.9053639855070434,0.001884955592153903,0.10800000000000155
2857,09:45:02,34.96452993,136.64838786,4,0.13,193.67,107.479,17.479,-3.3,2868.0,-2.8835640001415186,46.80760093967752,3.3801791623374178,0.3050660999560888,-0.055,-0.0009599310885968,0.0668777777777777,-3.075113062381329,-176.191,-0.0667300478231335,0.0044427331695854,0.0,56.0,4.016963752326422,-5.892553718654333,0.0009599310885968215,0.05499999999999658
2858,09:45:03,34.96452928,136.64838777,4,0.13,189.78,107.423,17.423,-3.4,2869.0,-2.9557919998012494,46.79940537433674,3.3122858544348386,0.304088715574972,-0.0566666666666666,-0.0009890199094634,0.0668777777777777,-3.0081971388598667,-172.357,-0.0662836358547284,0.0088947612880609,0.0,57.0,3.945595851669778,-5.8787452436493135,-1.7453292519953312e-05,-0.001000000000000574
2859,09:45:04,34.96452861,136.64838783,4,0.14,186.09,107.369,17.369,-3.4,2870.0,-3.0302423996448624,46.80486943389415,3.247883205036248,0.3031462377788951,-0.0566666666666666,-0.0009890199094634,0.0720222222222222,-2.9447369672573527,-168.721,-0.0706312146011574,0.0140865899987329,0.0,58.0,3.876197770298467,-5.851238439296543,-0.000959931088596877,-0.05499999999999976
2860,09:45:05,34.96452793,136.64838782,4,0.14,182.0,107.314,17.314,-3.4,2871.0,-3.1058039995804165,46.80395898879531,3.17649923862968,0.3021863066902982,-0.0566666666666666,-0.0009890199094634,0.0720222222222222,-2.8743129319393814,-164.686,-0.0694649229345007,0.019021697493416,0.0,59.0,3.8038306915538604,-5.829480907058931,-0.001919862177193754,-0.10999999999999951
2861,09:45:06,34.96452722,136.64838789,4,0.14,179.27,107.259,17.259,-3.3,2872.0,-3.184699199791794,46.81033363506008,3.128851750050235,0.3012263756017013,-0.055,-0.0009599310885968,0.0720222222222222,-2.8276253744485333,-162.011,-0.0685014753627796,0.0222429397101563,0.0,60.0,3.730464426073954,-5.799774345141972,-0.0028797932657906866,-0.16500000000000245
2862,09:45:07,34.96452651,136.64838796,4,0.15,177.25,107.202,17.202,-3.4,2873.0,-3.263594400003172,46.81670829178314,3.093596099159949,0.3002315379280646,-0.0566666666666666,-0.0009890199094634,0.0771666666666666,-2.7933645612318845,-160.048,-0.0725350323632018,0.0263317968341264,0.0,61.0,3.6570981637256788,-5.770067773246612,-0.0038746309394273593,-0.221999999999997
2863,09:45:08,34.96452582,136.64838803,4,0.15,176.96,107.144,17.144,-3.4,2874.0,-3.340267200030656,46.823082962371714,3.0885346443291657,0.2992192469619078,-0.0566666666666666,-0.0009890199094634,0.0771666666666666,-2.789315397367258,-159.81600000000003,-0.0724278162628088,0.0266252863993093,0.0,62.0,3.5858523308427337,-5.741026664693683,-0.004886921905584152,-0.2800000000000017
2864,09:45:09,34.96452513,136.64838811,4,0.15,177.43,107.091,17.091,-3.4,2875.0,-3.4169400000581613,46.830368212661085,3.096737691813539,0.2982942224583508,-0.0566666666666666,-0.0009890199094634,0.0771666666666666,-2.7984434693551883,-160.33900000000003,-0.0726678330353517,0.0259630600351863,0.0,63.0,3.5148791623799607,-5.711116758405106,-0.005811946409141178,-0.33300000000000346
2865,09:45:10,34.96452447,136.64838818,4,0.15,176.67,107.037,17.037,-3.3,2876.0,-3.490279199809823,46.83674284393408,3.083473189498382,0.2973517446622739,-0.055,-0.0009599310885968,0.0771666666666666,-2.786121444836108,-159.633,-0.072342407076694,0.0268564812064858,0.0,64.0,3.44681395569447,-5.683073902221361,-0.006754424205218101,-0.3870000000000026
2866,09:45:11,34.96452378,136.64838825,4,0.15,177.13,106.978,16.978,-3.3,2877.0,-3.5669519998373285,46.84311749783254,3.091501704057556,0.2963220004035973,-0.055,-0.0009599310885968,0.0771666666666666,-2.7951797036539587,-160.15200000000002,-0.0725827088063625,0.0262000921138691,0.0,65.0,3.375568117813806,-5.654032809592723,-0.007784168463894681,-0.44599999999999834
2867,09:45:12,34.96452309,136.64838826,4,0.15,177.62,106.918,16.918,-3.5,2878.0,-3.643624799864814,46.84402835194915,3.1000538173923284,0.2952748028524006,-0.0583333333333333,-0.00101810873033,0.0771666666666666,-2.804779014539928,-160.70200000000003,-0.0728308636679041,0.0255021517098381,0.0,66.0,3.302686197118814,-5.63020481019946,-0.00883136601509138,-0.5060000000000041
2868,09:45:13,34.96452237,136.64838835,4,0.15,176.51,106.864,16.864,-3.4,2879.0,-3.723631200168143,46.85222425602127,3.080680662695191,0.2943323250563237,-0.0566666666666666,-0.0009890199094634,0.0771666666666666,-2.786348337638867,-159.646,-0.0723484987568289,0.0268400665438363,0.0,67.0,3.2288050772892403,-5.598427820634933,-0.009773843811168303,-0.5600000000000034
2869,09:45:14,34.96452165,136.64838837,4,0.15,176.82,106.814,16.814,-3.3,2880.0,-3.803637599681896,46.85404572215881,3.0860911833763733,0.2934596604303265,-0.055,-0.0009599310885968,0.0771666666666666,-2.7926315229460466,-160.00599999999997,-0.0725157106615438,0.0263849607105202,0.0,68.0,3.1530151934755906,-5.572732778047733,-0.01064650843716547,-0.6100000000000034
2870,09:45:15,34.96452095,136.64838836,4,0.15,178.38,106.764,16.764,-3.3,2881.0,-3.8814215998013424,46.85313530565428,3.113318319707485,0.2925869958043294,-0.055,-0.0009599310885968,0.0771666666666666,-2.820731323903156,-161.616,-0.0732283979641161,0.0243371357405402,0.0,69.0,3.078527697979847,-5.550309741956129,-0.01151917306316258,-0.6600000000000003
2871,09:45:16,34.96452025,136.6483884,4,0.15,179.01,106.713,16.713,-3.3,2882.0,-3.959205599920769,46.85677804035962,3.124313893995049,0.2916968778858123,-0.055,-0.0009599310885968,0.0771666666666666,-2.832617016109237,-162.29699999999997,-0.0735124824428029,0.0234650670048271,0.0,70.0,3.005403600255461,-5.523542476075823,-0.0124092909816797,-0.711000000000001
2872,09:45:17,34.96451954,136.64838843,4,0.15,179.29,106.678,16.678,-3.0,2883.0,-4.038100800132156,46.85951014989001,3.1292008159006333,0.2910860126476143,-0.05,-0.0008726646259971,0.0771666666666666,-2.838114803253019,-162.612,-0.0736403767576498,0.0230605584372068,0.0,71.0,2.930946611837351,-5.497311313032864,-0.013020156219877677,-0.7459999999999988
2873,09:45:18,34.96451883,136.64838838,4,0.15,180.35,106.63,16.63,-3.0,2884.0,-4.116995999553978,46.85495719043133,3.1477013059717733,0.290248254606657,-0.05,-0.0008726646259971,0.0771666666666666,-2.857453051365116,-163.72,-0.0740725306264133,0.0216322594992641,0.0,72.0,2.854308179637588,-5.478030943700203,-0.013857914260834991,-0.7940000000000008
2874,09:45:19,34.96451814,136.6483884,4,0.15,180.41,106.59,16.59,-2.9,2885.0,-4.193668799581464,46.85677864192718,3.14874850352297,0.2895501229058592,-0.0483333333333333,-0.0008435758051305,0.0771666666666666,-2.8591983806171104,-163.82,-0.0741101732036487,0.021502945662621,0.0,73.0,2.7816989286564295,-5.453334129704029,-0.01455604596163279,-0.8340000000000047
2875,09:45:20,34.9645174,136.6483884,4,0.15,180.42,106.549,16.549,-2.8,2886.0,-4.275897600068684,46.85677887291917,3.1489230364481693,0.2888345379125416,-0.0466666666666666,-0.000814486984264,0.0771666666666666,-2.860088498535628,-163.87099999999998,-0.074129283999246,0.0214369703597211,0.0,74.0,2.7032432672548143,-5.4287112780483895,-0.015271630954950377,-0.8749999999999997
2876,09:45:21,34.96451662,136.64838837,4,0.16,180.26,106.506,16.506,-3.0,2887.0,-4.362571200134084,46.854047192157566,3.146130509644978,0.288084046334184,-0.05,-0.0008726646259971,0.0823111111111111,-2.858046463310794,-163.754,-0.0790243780533253,0.0230275201797933,0.0,75.0,2.6197287110203726,-5.405364031421765,-0.01602212253330798,-0.918000000000002
2877,09:45:22,34.96451597,136.64838844,4,0.15,180.33,106.46,16.46,-3.0,2888.0,-4.434799199793816,46.860421827665085,3.1473522401213745,0.2872811948782666,-0.05,-0.0008726646259971,0.0771666666666666,-2.860071045243108,-163.87,-0.0741289098422411,0.021438264156534,0.0,76.0,2.5527237182595686,-5.37765390948366,-0.01682497398922539,-0.964000000000003
2878,09:45:23,34.96451523,136.64838837,4,0.15,181.58,106.413,16.413,-3.0,2889.0,-4.517027999491462,46.85404758835947,3.169168855771304,0.2864608901298293,-0.05,-0.0008726646259971,0.0771666666666666,-2.8827079656414747,-165.16700000000003,-0.0745951725420288,0.0197548646634036,0.0,77.0,2.472359283183079,-5.359113035683391,-0.017645278737662695,-1.0110000000000015
2879,09:45:24,34.96451448,136.64838831,4,0.16,182.28,106.366,16.366,-3.0,2890.0,-4.600368000070592,46.84858396988701,3.181386160535264,0.285640585381392,-0.05,-0.0008726646259971,0.0823111111111111,-2.895745575153872,-165.914,-0.07983614051267,0.0200327152524784,0.0,78.0,2.3912073114334502,-5.339370586380191,-0.0184655834861,-1.0579999999999996
2880,09:45:25,34.96451378,136.64838831,4,0.15,182.74,106.318,16.318,-3.0,2891.0,-4.678152000190029,46.848584199107705,3.189414675094438,0.2848028273404347,-0.05,-0.0008726646259971,0.0771666666666666,-2.904611847754003,-166.422,-0.0750099522463795,0.0181163326432339,0.0,79.0,2.316992500128295,-5.316078689558045,-0.01930334152705726,-1.1059999999999985
2881,09:45:26,34.96451303,136.64838824,4,0.16,182.54,106.267,16.267,-3.0,2892.0,-4.761491999979626,46.84220994900691,3.185924016590449,0.2839127094219176,-0.05,-0.0008726646259971,0.0823111111111111,-2.9020113071685314,-166.273,-0.0799600921623978,0.0195320934291876,0.0,80.0,2.2355678491625715,-5.297205087771753,-0.02019345944557438,-1.1569999999999994
2882,09:45:27,34.96451233,136.64838816,4,0.16,183.22,106.215,16.215,-3.1,2893.0,-4.839276000099062,46.83492505421541,3.1977922555040106,0.2830051382108805,-0.0516666666666666,-0.0009017534468637,0.0823111111111111,-2.91478711729313,-167.005,-0.080203098183802,0.0185089722584772,0.0,81.0,2.1591715768462816,-5.280864036921856,-0.021101030656611452,-1.2090000000000005
2883,09:45:28,34.96451162,136.64838807,4,0.15,184.07,106.166,16.166,-3.1,2894.0,-4.918171199520874,46.826729515715606,3.2126275541459623,0.2821499268774033,-0.0516666666666666,-0.0009017534468637,0.0771666666666666,-2.930477627268559,-167.904,-0.0754534021868565,0.0161702981689552,0.0,82.0,2.081442409039985,-5.2650591068286925,-0.021956241990088665,-1.258
2884,09:45:29,34.9645109,136.64838801,4,0.16,184.41,106.118,16.118,-2.9,2895.0,-4.998177599824203,46.82126590754993,3.218561673602743,0.281312168836446,-0.0483333333333333,-0.0008435758051305,0.0823111111111111,-2.937249504766297,-168.292,-0.0805985861882864,0.0167029014484023,0.0,83.0,2.0034710783467338,-5.2463148625492275,-0.02279400003104598,-1.306000000000002
2885,09:45:30,34.96451017,136.64838801,4,0.15,182.77,106.07,16.07,-3.0,2896.0,-5.079295200219452,46.821266121500045,3.189938273870036,0.2804744107954887,-0.05,-0.0008726646259971,0.0771666666666666,-2.9094638630745475,-166.70000000000002,-0.0750969696826319,0.0177521713863487,0.0,84.0,1.9260756244988304,-5.222024765439375,-0.023631758072003295,-1.354000000000004
2886,09:45:31,34.96450945,136.64838806,4,0.16,180.38,106.027,16.027,-2.8,2897.0,-5.159301599733226,46.825819536802335,3.148224904747372,0.2797239192171312,-0.0466666666666666,-0.000814486984264,0.0823111111111111,-2.868500985530241,-164.353,-0.0792607968635681,0.0222001147046103,0.0,85.0,1.8511037968469153,-5.193723129221582,-0.024382249650360788,-1.3970000000000002
2887,09:45:32,34.96450872,136.64838809,4,0.16,179.45,105.981,15.981,-2.8,2898.0,-5.240419200128475,46.82855163285721,3.131993342703824,0.2789210677612138,-0.0466666666666666,-0.000814486984264,0.0823111111111111,-2.85307227494261,-163.46899999999997,-0.0789088576723531,0.023420315821739,0.0,86.0,1.7745263790802894,-5.166826502464087,-0.025185101106278196,-1.4430000000000012
2888,09:45:33,34.96450803,136.6483881,4,0.15,179.42,105.927,15.927,-3.0,2899.0,-5.31709200015597,46.82946245544064,3.1314697439282257,0.2779785899651368,-0.05,-0.0008726646259971,0.0771666666666666,-2.853491153963089,-163.493,-0.073986244714085,0.0219255567215969,0.0,87.0,1.7016444489429758,-5.142998533157104,-0.026127578902355175,-1.4970000000000037
2889,09:45:34,34.96450731,136.64838809,4,0.15,180.17,105.879,15.879,-3.1,2900.0,-5.397098399669744,46.82855203903311,3.144559713318184,0.2771408319241796,-0.0516666666666666,-0.0009017534468637,0.0771666666666666,-2.867418881394004,-164.291,-0.0742844321504291,0.0208930032434959,0.0,88.0,1.625036528916184,-5.11991002063764,-0.02696533694331238,-1.5449999999999993
2890,09:45:35,34.96450664,136.6483881,4,0.15,180.06,105.83,15.83,-3.1,2901.0,-5.471548799513347,46.82946286717,3.1426398511409896,0.2762856205907024,-0.0516666666666666,-0.0009017534468637,0.0771666666666666,-2.866354230550287,-164.23,-0.0742621463010925,0.0209720783710049,0.0,89.0,1.5542750257552311,-5.096747522603754,-0.027820548276789592,-1.5939999999999988
2891,09:45:36,34.96450588,136.64838811,4,0.15,180.17,105.787,15.787,-3.0,2902.0,-5.556000000184429,46.830373697905166,3.144559713318184,0.2755351290123448,-0.05,-0.0008726646259971,0.0771666666666666,-2.8690245843058384,-164.38299999999998,-0.0743178843290775,0.020773697631724,0.0,90.0,1.4739716094619064,-5.070590377518013,-0.028571039855147196,-1.6370000000000011
2892,09:45:37,34.9645052,136.64838808,4,0.15,181.13,105.754,15.754,-2.7,2903.0,-5.631561600119994,46.82764198871286,3.161314874137329,0.2749591703591866,-0.045,-0.0007853981633974,0.0771666666666666,-2.8863557037781424,-165.376,-0.0746667366745494,0.0194826301822404,0.0,91.0,1.4010591705279196,-5.050570540639774,-0.029146998508305377,-1.6700000000000044
2893,09:45:38,34.96450453,136.64838803,4,0.15,182.81,105.716,15.716,-2.7,2904.0,-5.7060119999635965,46.82308902499859,3.190636405570834,0.2742959452434288,-0.045,-0.0007853981633974,0.0771666666666666,-2.916340460327405,-167.094,-0.075217267683169,0.0172353441138532,0.0,92.0,1.3286615869273857,-5.032621128274478,-0.02981022362406316,-1.7080000000000006
2894,09:45:39,34.96450388,136.648388,4,0.14,183.39,105.686,15.686,-2.5,2905.0,-5.778239999623339,46.82035728690598,3.2007593152324008,0.2737723464678305,-0.0416666666666666,-0.0007272205216643,0.0720222222222222,-2.92698696876457,-167.70399999999998,-0.07037006444974,0.015338009100486,0.0,93.0,1.258929777309608,-5.01359953382805,-0.03033382239966148,-1.738000000000002
2895,09:45:40,34.96450321,136.64838799,4,0.14,182.8,105.654,15.654,-2.3,2906.0,-5.852690400256507,46.81944683935468,3.1904618726456344,0.2732138411071923,-0.0383333333333333,-0.0006690428799311,0.0720222222222222,-2.917248031538442,-167.146,-0.0702173537384362,0.0160226005317014,0.0,94.0,1.18762290973402,-4.9921747419798095,-0.030892327760299654,-1.7700000000000011
2896,09:45:41,34.96450255,136.64838802,4,0.14,181.28,105.615,15.615,-2.4,2907.0,-5.926029600008168,46.82217893356327,3.1639328680153205,0.2725331626989146,-0.04,-0.0006981317007977,0.0720222222222222,-2.891399705316406,-165.665,-0.0697797863865448,0.0178320471532388,0.0,95.0,1.1184669800115128,-4.967607284984949,-0.03157300616857739,-1.8089999999999982
2897,09:45:42,34.96450185,136.64838806,4,0.15,180.1,105.574,15.574,-2.5,2908.0,-6.003813600127615,46.82582168816102,3.143337982841788,0.2718175777055969,-0.0416666666666666,-0.0007272205216643,0.0771666666666666,-2.8715204051361907,-164.526,-0.0743695002350731,0.020588148999604,0.0,96.0,1.0453428882436988,-4.940840000124996,-0.032288591161895086,-1.8499999999999994
2898,09:45:43,34.96450118,136.64838806,4,0.15,179.77,105.532,15.532,-2.5,2909.0,-6.078263999971227,46.82582188380821,3.1375783963102064,0.2710845394197592,-0.0416666666666666,-0.0007272205216643,0.0771666666666666,-2.8664938568904472,-164.23800000000003,-0.0742650738317421,0.0209617092149074,0.0,97.0,0.9743087048554098,-4.918546350193436,-0.03302162944773279,-1.8920000000000043
2899,09:45:44,34.9645005,136.64838811,4,0.14,179.21,105.498,15.498,-2.5,2910.0,-6.153825599906781,46.83037526463215,3.1278045524990383,0.2704911274740811,-0.0416666666666666,-0.0007272205216643,0.0720222222222222,-2.857313425024957,-163.71200000000002,-0.0691315421730815,0.0201997616470741,0.0,98.0,0.9035777167528078,-4.891575699778993,-0.03361504139341087,-1.9260000000000048
2900,09:45:45,34.96449982,136.6483882,4,0.14,178.37,105.457,15.457,-2.5,2911.0,-6.229387199842325,46.83857118304231,3.113143786782285,0.2697755424807635,-0.0416666666666666,-0.0007272205216643,0.0720222222222222,-2.843368244301522,-162.913,-0.068843140146484,0.0211618181779997,0.0,99.0,0.8339374518434821,-4.861129649677804,-0.03433062638672846,-1.9669999999999999
